wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.999,0.985845,0.999903,0.999076,0.999,0.999025,0.999151
CyberShake_50.txt,52,23,17.0987,0.999,0.995202,0.999943,0.999155,0.999,0.999,0.999315
Epigenomics_100.txt,102,24,1944.11,0.999,0.967562,0.999987,0.999987,0.999987,0.999987,0.999995
Epigenomics_24.txt,26,5,363.207,0.999,0.997452,0.999231,0.999082,0.999002,0.999007,0.999532
Epigenomics_46.txt,49,5,502.942,0.999,0.992981,0.999143,0.999143,0.999143,0.999143,1
Inspiral_100.txt,102,11,86.7341,0.999,0.978878,0.999088,0.999124,0.999,0.999116,0.999348
Inspiral_1000.txt,1002,40,91.9813,0.999,0.957001,0.999005,0.999005,0.999005,0.999005,1
Inspiral_30.txt,32,7,86.8915,0.999,0.988485,0.999713,0.999036,0.999,0.999077,0.999369
Inspiral_50.txt,52,12,91.8128,0.999,0.985293,0.99949,0.999102,0.999001,0.999066,0.999261
Montage_100.txt,102,62,4.60235,0.999,0.957606,0.999953,0.999809,0.999037,0.999001,0.999191
Montage_1000.txt,1002,662,23.9788,0.999,0.988,0.999506,0.999151,0.999003,0.999001,0.999139
Montage_25.txt,27,9,3.0268,0.999,0.998873,0.99999,0.999093,0.999003,0.999043,0.999252
Montage_50.txt,52,28,3.62878,0.999,0.985869,0.999978,0.999069,0.999003,0.999,0.999211
Sipht_100.txt,99,23,291.224,0.999,0.99316,0.999246,0.999184,0.999,0.999029,0.999299
Sipht_1000.txt,970,32,345.903,0.999,0.974115,0.999058,0.999058,0.999058,0.999058,1
Sipht_30.txt,31,17,286.926,0.999,0.997426,0.999759,0.999139,0.999,0.999177,0.99918
Sipht_60.txt,60,18,301.946,0.999,0.994133,0.999494,0.999291,0.999,0.999005,0.999384
avianflu_large.txt,2004,2000,140.57,0.999,0.855385,0.999051,0.999051,0.999051,0.999051,0.999995
avianflu_medium.txt,1004,1000,140.57,0.999,0.924863,0.999057,0.999057,0.999057,0.999057,0.999998
avianflu_small.txt,104,100,140.57,0.999,0.992205,0.999063,0.999063,0.999063,0.999063,1
cadsr.txt,6,2,1.30157,0.999,0.999922,0.999999,0.99995,0.999949,0.999922,0.999967
floodplain.txt,9,2,7614.19,0.999,0.987451,0.99999,0.99999,0.99999,0.99999,0.999997
gene2life.txt,10,2,35.1424,0.999,0.995421,0.999953,0.999327,0.999928,0.999003,0.999429
glimmer.txt,6,1,6.3777,0.999,0.999617,0.999996,0.99964,0.999648,0.999617,0.999826
leadadas.txt,8,3,324.482,0.999,0.999312,0.999767,0.999462,0.999362,0.999024,0.999512
leaddm..txt,5,1,14.9681,0.999,0.999101,0.99999,0.999488,0.999985,0.999101,0.999939
leaddm.txt,5,1,14.9681,0.999,0.999101,0.99999,0.999488,0.999985,0.999101,0.999992
leadmm..txt,8,3,324.482,0.999,0.997154,0.999773,0.999687,0.999411,0.999082,0.999433
leadmm.txt,8,3,324.482,0.999,0.997154,0.999773,0.999687,0.999411,0.999082,0.999651
mcstas.txt,5,1,290276,0.999,0.817638,0.970759,0.970759,0.970759,0.970759,0.990884
mememast.txt,4,1,7.80942,0.999,0.999531,0.999995,0.999531,0.999993,0.999531,0.999996
molsci.txt,7,2,66.3801,0.999,0.995582,0.999943,0.999003,0.999744,0.999177,0.999827
motif_large.txt,505,500,591.564,0.999,0.807733,0.999036,0.999036,0.999036,0.999036,0.999987
motif_medium.txt,140,135,591.564,0.999,0.943848,0.999056,0.999056,0.999056,0.999056,0.999997
motif_small.txt,15,10,591.564,0.999,0.995553,0.999063,0.999063,0.999063,0.999063,1
psload_large.txt,5086,1000,3.25393,0.999,0.989362,0.999001,0.999001,0.999001,0.999001,1
psload_medium.txt,491,100,3.25393,0.999,0.998979,0.999581,0.999,0.999,0.999,0.999019
psload_small.txt,6,1,3.25393,0.999,0.999824,0.999998,0.999995,0.999994,0.999824,0.999998
psmerge_medium.txt,843,195,960.559,0.999,0.677366,0.99935,0.99935,0.99935,0.99935,0.999929
psmerge_small.txt,82,77,960.559,0.999,0.964183,0.999047,0.999047,0.999047,0.999047,0.999993
scoop_large..txt,103,100,58.6358,0.999,0.944528,0.999024,0.999024,0.999024,0.999024,1
scoop_large.txt,103,100,58.6358,0.999,0.944528,0.999024,0.999024,0.999024,0.999024,1
scoop_medium.txt,53,50,58.6358,0.999,0.838628,0.999024,0.999024,0.999024,0.999024,1
scoop_small.txt,8,5,58.6358,0.999,0.982548,0.999805,0.999087,0.999087,0.999087,0.999504
