wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,13.8662,9.90452,13.6368,13.8639,13.8662,12.2067
CyberShake_50.txt,52,23,17.0987,0.99,15.958,11.3992,15.9507,15.9588,15.9474,16.3269
Epigenomics_100.txt,102,24,1944.11,0.99,1812,1296.07,1296.07,1296.07,1296.07,1141.88
Epigenomics_24.txt,26,5,363.207,0.99,338.888,242.138,327.352,338.848,338.888,274.98
Epigenomics_46.txt,49,5,502.942,0.99,466.549,335.295,460.33,462.404,458.262,405.606
Inspiral_100.txt,102,11,86.7341,0.99,80.9358,57.8227,75.872,80.9061,65.7276,76.6757
Inspiral_1000.txt,1002,40,91.9813,0.99,85.8483,61.3209,84.8568,85.8425,71.4321,81.4442
Inspiral_30.txt,32,7,86.8915,0.99,81.0602,57.9277,80.1289,81.0985,80.7828,64.6941
Inspiral_50.txt,52,12,91.8128,0.99,85.6451,61.2085,85.6787,85.6725,85.5383,72.0386
Montage_100.txt,102,62,4.60235,0.99,4.295,3.06824,4.2946,4.29523,4.295,3.98126
Montage_1000.txt,1002,662,23.9788,0.99,22.3771,15.9859,22.3781,22.3751,22.3799,18.7353
Montage_25.txt,27,9,3.0268,0.99,2.82478,2.01787,2.82337,2.82454,2.82478,2.42687
Montage_50.txt,52,28,3.62878,0.99,3.38536,2.41919,3.38635,3.38677,3.38536,3.44888
Sipht_100.txt,99,23,291.224,0.99,267.904,194.15,259.356,260.267,263.349,206.054
Sipht_1000.txt,970,32,345.903,0.99,321.729,230.602,236.785,321.922,313.111,312.408
Sipht_30.txt,31,17,286.926,0.99,261.988,191.284,193.589,267.652,255.212,156.454
Sipht_60.txt,60,18,301.946,0.99,277.202,201.298,268.364,270.591,274.54,210.173
avianflu_large.txt,2004,2000,140.57,0.99,93.7131,93.7131,93.7131,93.7131,93.7131,82.3981
avianflu_medium.txt,1004,1000,140.57,0.99,93.7131,93.7131,93.7131,93.7131,93.7131,82.974
avianflu_small.txt,104,100,140.57,0.99,93.7131,93.7131,98.2926,98.2926,98.2926,69.5234
cadsr.txt,6,2,1.30157,0.99,1.2064,0.867714,1.20422,1.2122,1.2064,0.765504
floodplain.txt,9,2,7614.19,0.99,7042.52,5076.12,5877.73,6969.03,6529.49,5320.88
gene2life.txt,10,2,35.1424,0.99,32.6834,23.4283,32.5232,32.7935,32.6834,25.4006
glimmer.txt,6,1,6.3777,0.99,4.80178,4.2518,5.71954,5.92524,5.75209,3.43797
leadadas.txt,8,3,324.482,0.99,243.431,216.321,302.348,227.948,250.612,127.227
leaddm..txt,5,1,14.9681,0.99,13.2232,9.97871,13.8529,12.3773,13.9201,9.52588
leaddm.txt,5,1,14.9681,0.99,13.2232,9.97871,13.8529,12.3773,13.9201,4.80913
leadmm..txt,8,3,324.482,0.99,235.978,216.321,227.948,227.948,247.7,109.189
leadmm.txt,8,3,324.482,0.99,235.978,216.321,227.948,227.948,247.7,127.698
mcstas.txt,5,1,290276,0.99,201335,193518,193518,193518,193518,117113
mememast.txt,4,1,7.80942,0.99,6.60489,5.20628,7.16073,7.16073,7.23843,4.15713
molsci.txt,7,2,66.3801,0.99,60.7374,44.2534,55.4097,55.4097,60.7374,46.9799
motif_large.txt,505,500,591.564,0.99,550.422,394.376,394.376,394.376,394.376,389.294
motif_medium.txt,140,135,591.564,0.99,550.422,394.376,394.376,394.376,394.376,357.438
motif_small.txt,15,10,591.564,0.99,550.422,394.376,457.538,536.371,457.538,419.066
psload_large.txt,5086,1000,3.25393,0.99,2.99995,2.16928,3.03692,2.74336,3.03692,3.02619
psload_medium.txt,491,100,3.25393,0.99,3.03692,2.16928,3.03692,3.03692,3.03692,3.19356
psload_small.txt,6,1,3.25393,0.99,3.01194,2.16928,3.03692,2.91304,3.01194,2.30174
psmerge_medium.txt,843,195,960.559,0.99,862.757,640.373,640.373,640.373,640.373,667.157
psmerge_small.txt,82,77,960.559,0.99,862.757,640.373,640.373,640.373,640.373,480.522
scoop_large..txt,103,100,58.6358,0.99,42.204,39.0905,44.3927,44.3927,44.3927,29.4426
scoop_large.txt,103,100,58.6358,0.99,42.204,39.0905,44.3927,44.3927,44.3927,32.4228
scoop_medium.txt,53,50,58.6358,0.99,42.204,39.0905,40.6237,44.1589,44.1589,25.6129
scoop_small.txt,8,5,58.6358,0.99,42.204,39.0905,40.6237,44.3927,44.3927,29.6003
