wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,24.7576,9.90452,24.68,24.7347,24.6954,24.665
CyberShake_50.txt,52,23,17.0987,0.99,28.4916,11.3992,23.6342,28.4978,28.4852,24.5755
Epigenomics_100.txt,102,24,1944.11,0.99,3152.29,1296.07,1296.07,1296.07,1296.07,1188.75
Epigenomics_24.txt,26,5,363.207,0.99,575.623,242.138,597.057,596.98,605.335,441.338
Epigenomics_46.txt,49,5,502.942,0.99,837.536,335.295,362.336,810.989,792.048,582.233
Inspiral_100.txt,102,11,86.7341,0.99,144.514,57.8227,143.578,142.854,136.765,133.885
Inspiral_1000.txt,1002,40,91.9813,0.99,153.297,61.3209,109.18,152.941,103.954,135.631
Inspiral_30.txt,32,7,86.8915,0.99,144.803,57.9277,139.413,144.446,144.801,109.857
Inspiral_50.txt,52,12,91.8128,0.99,152.889,61.2085,152.174,152.815,148.129,130.361
Montage_100.txt,102,62,4.60235,0.99,7.66943,3.06824,7.5772,7.66979,7.65458,5.85043
Montage_1000.txt,1002,662,23.9788,0.99,39.9613,15.9859,38.6065,39.6772,39.3292,35.8603
Montage_25.txt,27,9,3.0268,0.99,5.04418,2.01787,5.02298,5.04063,5.04418,4.65428
Montage_50.txt,52,28,3.62878,0.99,6.04783,2.41919,6.04602,6.04645,6.04783,5.29945
Sipht_100.txt,99,23,291.224,0.99,482.375,194.15,334.59,463.888,420.362,407.407
Sipht_1000.txt,970,32,345.903,0.99,563.205,230.602,376.04,575.304,476.067,542.4
Sipht_30.txt,31,17,286.926,0.99,475.284,191.284,402.992,450.788,407.058,325.375
Sipht_60.txt,60,18,301.946,0.99,500.272,201.298,361.36,503.14,441.871,329.761
avianflu_large.txt,2004,2000,140.57,0.99,182.781,93.7131,93.7131,93.7131,93.7131,83.2936
avianflu_medium.txt,1004,1000,140.57,0.99,182.781,93.7131,93.7131,93.7131,93.7131,78.3528
avianflu_small.txt,104,100,140.57,0.99,229.929,93.7131,229.929,229.929,229.929,151.007
cadsr.txt,6,2,1.30157,0.99,2.1509,0.867714,2.15975,2.14343,2.1509,1.60056
floodplain.txt,9,2,7614.19,0.99,11502.9,5076.12,8548.25,12577,12653.5,7093.38
gene2life.txt,10,2,35.1424,0.99,58.1226,23.4283,56.7063,56.1351,58.0968,47.2135
glimmer.txt,6,1,6.3777,0.99,10.3331,4.2518,10.2732,10.6247,10.3331,6.57298
leadadas.txt,8,3,324.482,0.99,491.699,216.321,459.179,442.454,501.998,336.758
leaddm..txt,5,1,14.9681,0.99,24.5202,9.97871,24.4076,24.0009,24.5202,13.5563
leaddm.txt,5,1,14.9681,0.99,24.5202,9.97871,24.4076,24.0009,24.5202,16.0726
leadmm..txt,8,3,324.482,0.99,474.852,216.321,442.454,442.454,483.539,208.587
leadmm.txt,8,3,324.482,0.99,474.852,216.321,442.454,442.454,483.539,275.234
mcstas.txt,5,1,290276,0.99,201335,193518,193518,193518,193518,124543
mememast.txt,4,1,7.80942,0.99,12.9054,5.20628,12.9054,13.0116,12.9054,10.9793
molsci.txt,7,2,66.3801,0.99,104.587,44.2534,97.6104,97.6104,110.624,59.201
motif_large.txt,505,500,591.564,0.99,883.963,394.376,394.376,394.376,394.376,681.094
motif_medium.txt,140,135,591.564,0.99,883.963,394.376,394.376,394.376,394.376,357.776
motif_small.txt,15,10,591.564,0.99,975.529,394.376,980.703,981.159,852.447,736.211
psload_large.txt,5086,1000,3.25393,0.99,5.3648,2.16928,5.2002,5.33195,4.86072,5.44843
psload_medium.txt,491,100,3.25393,0.99,5.3648,2.16928,5.42273,5.33195,4.86072,5.07207
psload_small.txt,6,1,3.25393,0.99,5.37995,2.16928,5.39096,5.33195,5.37995,3.88872
psmerge_medium.txt,843,195,960.559,0.99,1397.16,640.373,640.373,640.373,640.373,596.334
psmerge_small.txt,82,77,960.559,0.99,1397.16,640.373,640.373,640.373,640.373,647.837
scoop_large..txt,103,100,58.6358,0.99,84.448,39.0905,95.916,95.6821,95.6821,63.6566
scoop_large.txt,103,100,58.6358,0.99,84.448,39.0905,95.916,95.6821,95.6821,69.5421
scoop_medium.txt,53,50,58.6358,0.99,84.448,39.0905,95.916,95.916,95.916,54.5367
scoop_small.txt,8,5,58.6358,0.99,84.448,39.0905,96.3916,96.3916,96.3916,53.7843
