wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,24.7613,0.977733,0.983509,0.999903,0.980516,0.977855,0.977733,0.975432
CyberShake_50.txt,52,23,28.4979,0.973663,0.9877,0.999943,0.973664,0.993824,0.973664,0.964817
Epigenomics_100.txt,102,24,3240.18,0.978925,0.948325,0.98265,0.981388,0.97926,0.97926,0.97355
Epigenomics_24.txt,26,5,605.344,0.950037,0.990846,0.999231,0.958288,0.950197,0.95069,0.977223
Epigenomics_46.txt,49,5,838.237,0.990792,0.990733,0.998205,0.99296,0.990803,0.990994,0.988286
Inspiral_100.txt,102,11,144.557,0.955529,0.982418,0.999088,0.955584,0.956622,0.955554,0.992603
Inspiral_1000.txt,1002,40,153.302,0.951542,0.92087,0.99017,0.953297,0.951542,0.951731,0.991407
Inspiral_30.txt,32,7,144.819,0.994182,0.995244,0.999713,0.995256,0.997069,0.995045,0.985874
Inspiral_50.txt,52,12,153.021,0.951679,0.991069,0.99949,0.952212,0.952071,0.952741,0.971432
Montage_100.txt,102,62,7.67059,0.955651,0.988132,0.999953,0.996384,0.994753,0.984336,0.994051
Montage_1000.txt,1002,662,39.9647,0.964074,0.992432,0.999506,0.965954,0.996215,0.964086,0.990886
Montage_25.txt,27,9,5.04467,0.98424,0.998967,0.99999,0.998852,0.998748,0.998967,0.997411
Montage_50.txt,52,28,6.04796,0.963132,0.99552,0.999978,0.996716,0.998063,0.99552,0.999468
Sipht_100.txt,99,23,485.374,0.958028,0.9931,0.999246,0.960891,0.958028,0.958198,0.959266
Sipht_1000.txt,970,32,576.505,0.980248,0.967092,0.992493,0.985039,0.980522,0.980341,0.981036
Sipht_30.txt,31,17,478.21,0.984751,0.997335,0.999759,0.98673,0.984751,0.995532,0.994559
Sipht_60.txt,60,18,503.244,0.966059,0.996231,0.999494,0.966808,0.966059,0.966229,0.992006
avianflu_large.txt,2004,2000,234.283,0.969057,0.715811,0.969084,0.969084,0.969084,0.969084,0.999995
avianflu_medium.txt,1004,1000,234.283,0.980709,0.846049,0.980738,0.980738,0.980738,0.980738,0.999997
avianflu_small.txt,104,100,234.283,0.974972,0.906672,0.992205,0.975054,0.975054,0.975054,0.989913
cadsr.txt,6,2,2.16928,0.97096,0.999841,0.999999,0.999908,0.999908,0.999841,0.999934
floodplain.txt,9,2,12690.3,0.981092,0.979064,0.993074,0.987509,0.981338,0.984415,0.987115
gene2life.txt,10,2,58.5707,0.951926,0.996219,0.999953,0.99186,0.96001,0.988442,0.999631
glimmer.txt,6,1,10.6295,0.98137,0.999373,0.999996,0.998633,0.995313,0.999373,0.999996
leadadas.txt,8,3,540.803,0.951984,0.998274,0.999767,0.969335,0.954159,0.983251,0.998881
leaddm..txt,5,1,24.9468,0.992777,0.998369,0.99999,0.994441,0.99829,0.998369,0.999989
leaddm.txt,5,1,24.9468,0.969904,0.998369,0.99999,0.994441,0.99127,0.998369,0.999991
leadmm..txt,8,3,540.803,0.974335,0.997213,0.999773,0.993586,0.993586,0.984266,0.995936
leadmm.txt,8,3,540.803,0.989148,0.997213,0.999773,0.993586,0.993586,0.994622,0.996291
mcstas.txt,5,1,483794,0.959802,0.817638,0.970759,0.970759,0.970759,0.970759,0.989362
mememast.txt,4,1,13.0157,0.96161,0.999044,0.999995,0.999987,0.999987,0.999044,0.999979
molsci.txt,7,2,110.633,0.960649,0.998287,0.999943,0.971305,0.971305,0.993013,0.985733
motif_large.txt,505,500,985.94,0.955088,0.777925,0.955103,0.955103,0.955103,0.955103,0.999986
motif_medium.txt,140,135,985.94,0.969592,0.934183,0.969775,0.969775,0.969775,0.969775,0.97134
motif_small.txt,15,10,985.94,0.995642,0.970717,0.9975,0.995736,0.995717,0.995722,0.99647
psload_large.txt,5086,1000,5.42321,0.972588,0.926003,0.995563,0.972615,0.972589,0.972602,0.999993
psload_medium.txt,491,100,5.42321,0.960223,0.992636,0.999581,0.960248,0.960224,0.960236,0.995458
psload_small.txt,6,1,5.42321,0.970641,0.99969,0.999998,0.999897,0.999602,0.99969,0.999974
psmerge_medium.txt,843,195,1600.93,0.980186,0.4347,0.980343,0.980343,0.980343,0.980343,0.999912
psmerge_small.txt,82,77,1600.93,0.958653,0.925313,0.964398,0.959353,0.959009,0.95909,0.970267
scoop_large..txt,103,100,97.7263,0.984008,0.991668,0.996103,0.984022,0.984013,0.984013,0.992351
scoop_large.txt,103,100,97.7263,0.995948,0.991668,0.996103,0.995983,0.995978,0.995978,0.993804
scoop_medium.txt,53,50,97.7263,0.991699,0.995821,0.99805,0.991742,0.991724,0.991724,0.995401
scoop_small.txt,8,5,97.7263,0.987291,0.999574,0.999805,0.98896,0.98896,0.98896,0.998311
