wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.999,0.999029,0.999903,0.999311,0.999,0.999,0.999827
CyberShake_50.txt,52,23,17.0987,0.999,0.999047,0.999943,0.999544,0.999,0.999,0.999468
Epigenomics_100.txt,102,24,1944.11,0.999,0.982641,0.999987,0.999987,0.999987,0.999987,0.999995
Epigenomics_24.txt,26,5,363.207,0.999,0.999037,0.999231,0.999294,0.999235,0.999008,0.999995
Epigenomics_46.txt,49,5,502.942,0.999,0.998179,0.999143,0.999143,0.999143,0.999143,1
Inspiral_100.txt,102,11,86.7341,0.999,0.999001,0.999088,0.999116,0.999001,0.999124,0.999841
Inspiral_1000.txt,1002,40,91.9813,0.999,0.99017,0.999005,0.999005,0.999005,0.999005,1
Inspiral_30.txt,32,7,86.8915,0.999,0.999052,0.999713,0.999741,0.999024,0.999716,0.999481
Inspiral_50.txt,52,12,91.8128,0.999,0.999021,0.99949,0.999506,0.999061,0.999517,0.999993
Montage_100.txt,102,62,4.60235,0.999,0.999018,0.999953,0.999236,0.99906,0.999,0.999444
Montage_1000.txt,1002,662,23.9788,0.999,0.999001,0.999506,0.999005,0.999,0.999035,0.999022
Montage_25.txt,27,9,3.0268,0.999,0.999069,0.99999,0.999886,0.99901,0.99928,0.999113
Montage_50.txt,52,28,3.62878,0.999,0.999061,0.999978,0.99988,0.999,0.999,0.999384
Sipht_100.txt,99,23,291.224,0.999,0.999008,0.999246,0.999254,0.999,0.999137,0.999682
Sipht_1000.txt,970,32,345.903,0.999,0.992493,0.999058,0.999058,0.999058,0.999058,1
Sipht_30.txt,31,17,286.926,0.999,0.999058,0.999759,0.999013,0.999,0.999403,0.999153
Sipht_60.txt,60,18,301.946,0.999,0.999012,0.999494,0.999582,0.999,0.999181,0.999706
avianflu_large.txt,2004,2000,140.57,0.999,0.855385,0.999051,0.999051,0.999051,0.999051,0.999995
avianflu_medium.txt,1004,1000,140.57,0.999,0.924863,0.999057,0.999057,0.999057,0.999057,0.999997
avianflu_small.txt,104,100,140.57,0.999,0.992201,0.999063,0.999063,0.999063,0.999063,1
cadsr.txt,6,2,1.30157,0.999,0.999434,0.999999,0.999065,0.999018,0.999014,0.998767
floodplain.txt,9,2,7614.19,0.999,0.993074,0.99999,0.99999,0.99999,0.99999,0.999997
gene2life.txt,10,2,35.1424,0.999,0.99919,0.999953,0.999192,0.99923,0.999157,0.999312
glimmer.txt,6,1,6.3777,0.999,0.999525,0.999996,0.999307,0.99922,0.99922,0.999511
leadadas.txt,8,3,324.482,0.999,0.999097,0.999767,0.999987,0.999803,0.999524,0.999928
leaddm..txt,5,1,14.9681,0.999,0.999544,0.99999,0.999895,0.999895,0.999024,0.999926
leaddm.txt,5,1,14.9681,0.999,0.999544,0.99999,0.999895,0.999895,0.999024,0.999929
leadmm..txt,8,3,324.482,0.999,0.999132,0.999773,0.999987,0.999908,0.999355,0.99995
leadmm.txt,8,3,324.482,0.999,0.999132,0.999773,0.999987,0.999908,0.999355,0.999963
mcstas.txt,5,1,290276,0.999,0.824055,0.970759,0.970759,0.970759,0.970759,0.988864
mememast.txt,4,1,7.80942,0.999,0.999433,0.999995,0.999433,0.999477,0.999433,0.999736
molsci.txt,7,2,66.3801,0.999,0.999144,0.999943,0.999058,0.999323,0.999733,0.999555
motif_large.txt,505,500,591.564,0.999,0.889317,0.999036,0.999036,0.999036,0.999036,0.999987
motif_medium.txt,140,135,591.564,0.999,0.968708,0.999056,0.999056,0.999056,0.999056,0.999996
motif_small.txt,15,10,591.564,0.999,0.997478,0.999063,0.999063,0.999063,0.999063,1
psload_large.txt,5086,1000,3.25393,0.999,0.995563,0.999001,0.999001,0.999001,0.999001,0
psload_medium.txt,491,100,3.25393,0.999,0.999002,0.999581,0.999059,0.999,0.999162,0
psload_small.txt,6,1,3.25393,0.999,0.999567,0.999998,0.999056,0.999653,0.99903,0
psmerge_medium.txt,843,195,960.559,0.999,0.677637,0.99935,0.99935,0.99935,0.99935,0
psmerge_small.txt,82,77,960.559,0.999,0.964398,0.999047,0.999047,0.999047,0.999047,0
scoop_large..txt,103,100,58.6358,0.999,0.996103,0.999024,0.999024,0.999024,0.999024,0
scoop_large.txt,103,100,58.6358,0.999,0.996103,0.999024,0.999024,0.999024,0.999024,0
scoop_medium.txt,53,50,58.6358,0.999,0.99805,0.999024,0.999024,0.999024,0.999024,0
scoop_small.txt,8,5,58.6358,0.999,0.999133,0.999805,0.999099,0.999047,0.999047,0
