wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,0.985845,0.999903,0.99067,0.99,0.990124,0.992602
CyberShake_50.txt,52,23,17.0987,0.99,0.995202,0.999943,0.990002,0.992573,0.994421,0.989367
Epigenomics_100.txt,102,24,1944.11,0.99,0.967562,0.990578,0.990578,0.990578,0.990578,0.999994
Epigenomics_24.txt,26,5,363.207,0.99,0.997452,0.999231,0.990972,0.995061,0.995061,0.996709
Epigenomics_46.txt,49,5,502.942,0.99,0.992981,0.998205,0.991557,0.990096,0.990001,0.99247
Inspiral_100.txt,102,11,86.7341,0.99,0.978878,0.999088,0.99091,0.99,0.990159,0.993835
Inspiral_1000.txt,1002,40,91.9813,0.99,0.957001,0.99017,0.990001,0.990008,0.990455,0.996497
Inspiral_30.txt,32,7,86.8915,0.99,0.988485,0.999713,0.990492,0.99083,0.990003,0.99426
Inspiral_50.txt,52,12,91.8128,0.99,0.985293,0.99949,0.990032,0.990009,0.990177,0.994069
Montage_100.txt,102,62,4.60235,0.99,0.957606,0.999953,0.999815,0.99,0.990052,0.990666
Montage_1000.txt,1002,662,23.9788,0.99,0.988,0.999506,0.992128,0.997441,0.990002,0.99304
Montage_25.txt,27,9,3.0268,0.99,0.998873,0.99999,0.998803,0.997728,0.99576,0.998144
Montage_50.txt,52,28,3.62878,0.99,0.985869,0.999978,0.993896,0.998341,0.99002,0.993313
Sipht_100.txt,99,23,291.224,0.99,0.99316,0.999246,0.99111,0.99,0.99001,0.996245
Sipht_1000.txt,970,32,345.903,0.99,0.974115,0.992493,0.990069,0.99005,0.990085,0.995529
Sipht_30.txt,31,17,286.926,0.99,0.997426,0.999759,0.992223,0.99,0.990029,0.991962
Sipht_60.txt,60,18,301.946,0.99,0.994133,0.999494,0.99394,0.99,0.990169,0.997979
avianflu_large.txt,2004,2000,140.57,0.99,0.855385,0.990042,0.990042,0.990042,0.990042,0.999995
avianflu_medium.txt,1004,1000,140.57,0.99,0.924863,0.990048,0.990048,0.990048,0.990048,0.999998
avianflu_small.txt,104,100,140.57,0.99,0.992205,0.992205,0.990098,0.990098,0.990098,0.993283
cadsr.txt,6,2,1.30157,0.99,0.999922,0.999999,0.999958,0.999949,0.999922,0.999966
floodplain.txt,9,2,7614.19,0.99,0.987451,0.993074,0.992395,0.990782,0.993248,0.994334
gene2life.txt,10,2,35.1424,0.99,0.995421,0.999953,0.999345,0.999928,0.992905,0.999535
glimmer.txt,6,1,6.3777,0.99,0.999617,0.999996,0.999647,0.999648,0.999617,0.999815
leadadas.txt,8,3,324.482,0.99,0.999312,0.999767,0.990175,0.995925,0.991547,0.997794
leaddm..txt,5,1,14.9681,0.99,0.999101,0.99999,0.999985,0.999985,0.999101,0.999941
leaddm.txt,5,1,14.9681,0.99,0.999101,0.99999,0.999985,0.999985,0.999101,0.99995
leadmm..txt,8,3,324.482,0.99,0.997154,0.999773,0.995333,0.991132,0.990593,0.994489
leadmm.txt,8,3,324.482,0.99,0.997154,0.999773,0.995333,0.991132,0.990593,0.993541
mcstas.txt,5,1,290276,0.99,0.817638,0.970759,0.970759,0.970759,0.970759,0.995251
mememast.txt,4,1,7.80942,0.99,0.999531,0.999995,0.999993,0.999993,0.999531,0.999994
molsci.txt,7,2,66.3801,0.99,0.995582,0.999943,0.994041,0.998492,0.993091,0.999203
motif_large.txt,505,500,591.564,0.99,0.807733,0.990183,0.990183,0.990183,0.990183,0.999992
motif_medium.txt,140,135,591.564,0.99,0.943848,0.990203,0.990203,0.990203,0.990203,0.999998
motif_small.txt,15,10,591.564,0.99,0.995553,0.9975,0.995553,0.995553,0.995553,0.997224
psload_large.txt,5086,1000,3.25393,0.99,0.989362,0.995563,0.990008,0.990002,0.990002,0.990339
psload_medium.txt,491,100,3.25393,0.99,0.998979,0.999581,0.996009,0.998979,0.998979,0.996032
psload_small.txt,6,1,3.25393,0.99,0.999824,0.999998,0.999814,0.999994,0.999824,0.99993
psmerge_medium.txt,843,195,960.559,0.99,0.677366,0.990033,0.990033,0.990033,0.990033,0.999931
psmerge_small.txt,82,77,960.559,0.99,0.964183,0.990196,0.990196,0.990196,0.990196,0.999992
scoop_large..txt,103,100,58.6358,0.99,0.944528,0.996103,0.990006,0.990006,0.990006,0.991209
scoop_large.txt,103,100,58.6358,0.99,0.944528,0.996103,0.990006,0.990006,0.990006,0.993656
scoop_medium.txt,53,50,58.6358,0.99,0.838628,0.99805,0.990064,0.990064,0.990064,0.991929
scoop_small.txt,8,5,58.6358,0.99,0.982548,0.999805,0.991102,0.991102,0.991102,0.993216
