wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,2804.72,51551.8,46721.5,2581.64,2581.64,1641.95
CyberShake_50.txt,52,23,17.0987,0.99,1626.99,30493.5,21385.8,1530.57,1530.57,920.827
Epigenomics_100.txt,102,24,1944.11,0.99,9.29798e+006,1.35694e+007,1.35694e+007,1.35694e+007,1.35694e+007,5.72941e+006
Epigenomics_24.txt,26,5,363.207,0.99,134702,408433,265553,26346.5,316015,18964.1
Epigenomics_46.txt,49,5,502.942,0.99,415758,954273,725116,57626.7,950402,49282.7
Inspiral_100.txt,102,11,86.7341,0.99,111821,484583,470724,109223,460839,81209
Inspiral_1000.txt,1002,40,91.9813,0.99,5.2249e+006,5.24834e+006,5.27287e+006,2.04244e+006,5.17783e+006,1.63833e+006
Inspiral_30.txt,32,7,86.8915,0.99,13030.5,152517,103594,11964.5,122131,6899.72
Inspiral_50.txt,52,12,91.8128,0.99,46113,271102,243290,20428.1,251298,13936
Montage_100.txt,102,62,4.60235,0.99,1248.13,24877.8,23033.9,19743.5,1245.06,1683.16
Montage_1000.txt,1002,662,23.9788,0.99,16640.2,262268,243591,258102,58384.9,170794
Montage_25.txt,27,9,3.0268,0.99,261.602,5249.43,1598.77,2083.65,258.992,282.658
Montage_50.txt,52,28,3.62878,0.99,585.895,11723.7,8758.7,7746.87,592.458,1093.57
Sipht_100.txt,99,23,291.224,0.99,174135,400587,277558,50261.6,129512,28940.8
Sipht_1000.txt,970,32,345.903,0.99,3.85449e+006,4.00312e+006,3.97036e+006,456520,1.48574e+006,308755
Sipht_30.txt,31,17,286.926,0.99,30568.9,127841,59606.7,17811.3,40171.6,9400.06
Sipht_60.txt,60,18,301.946,0.99,87916.5,268958,266281,25996.9,80707.8,16936.2
avianflu_large.txt,2004,2000,140.57,0.99,8.2985e+007,1.60659e+008,1.60659e+008,1.60659e+008,1.60659e+008,4.79615e+007
avianflu_medium.txt,1004,1000,140.57,0.99,4.14954e+007,7.76828e+007,7.76828e+007,7.76828e+007,7.76828e+007,2.69598e+007
avianflu_small.txt,104,100,140.57,0.99,3.55174e+006,4.15713e+006,230786,230786,4.11239e+006,156099
cadsr.txt,6,2,1.30157,0.99,22.2659,460.982,241.624,131.945,22.2659,92.2469
floodplain.txt,9,2,7614.19,0.99,3.06902e+006,3.69246e+006,3.14331e+006,1.39515e+006,1.79785e+006,748239
gene2life.txt,10,2,35.1424,0.99,1306.38,24893,19636.5,10441.5,1245.52,7484.68
glimmer.txt,6,1,6.3777,0.99,112.395,2258.81,243.705,287.36,123.249,146.946
leadadas.txt,8,3,324.482,0.99,6824.87,123912,10636.4,22094.6,12399.5,12411.7
leaddm..txt,5,1,14.9681,0.99,264.928,5301.29,1031,2476.73,263.85,1378.43
leaddm.txt,5,1,14.9681,0.99,264.928,5301.29,1031,2476.73,263.85,1583.21
leadmm..txt,8,3,324.482,0.99,6649.58,120408,26930.3,17695,6606.53,9849.45
leadmm.txt,8,3,324.482,0.99,6649.58,120408,26930.3,17695,6606.53,10293.6
mcstas.txt,5,1,290276,0.99,1.02808e+008,2.05616e+008,2.05616e+008,2.05616e+008,2.05616e+008,5.41959e+007
mememast.txt,4,1,7.80942,0.99,137.84,2765.89,137.84,1451.59,137.84,903.5
molsci.txt,7,2,66.3801,0.99,1598.72,30424.8,10727.3,16609.3,1636.38,9250.92
motif_large.txt,505,500,591.564,0.99,6.2317e+007,1.19408e+008,1.19408e+008,1.19408e+008,1.19408e+008,3.57585e+007
motif_medium.txt,140,135,591.564,0.99,1.68872e+007,2.85481e+007,2.85481e+007,2.85481e+007,2.85481e+007,9.30395e+006
motif_small.txt,15,10,591.564,0.99,413198,1.3297e+006,746955,74004.3,1.21845e+006,46185.1
psload_large.txt,5086,1000,3.25393,0.99,1.2131e+006,2.36253e+006,2.35636e+006,285792,2.24132e+006,150963
psload_medium.txt,491,100,3.25393,0.99,21853.7,222424,213116,22334.5,210906,18871.5
psload_small.txt,6,1,3.25393,0.99,56.5884,1152.45,823.417,275.023,55.6647,165.323
psmerge_medium.txt,843,195,960.559,0.99,2.06736e+008,4.08245e+008,4.08245e+008,4.08245e+008,4.08245e+008,1.18353e+008
psmerge_small.txt,82,77,960.559,0.99,1.92537e+007,3.32902e+007,3.32902e+007,3.32902e+007,3.32902e+007,9.95243e+006
scoop_large..txt,103,100,58.6358,0.99,874556,2.07444e+006,1.34839e+006,108265,108265,59817.4
scoop_large.txt,103,100,58.6358,0.99,874556,2.07444e+006,115258,108265,108265,66915.5
scoop_medium.txt,53,50,58.6358,0.99,256944,1.03723e+006,114354,54311.2,54311.2,31383.2
scoop_small.txt,8,5,58.6358,0.99,5763.62,103744,26165.3,5534.7,5534.7,3552.12
