wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.999,13227.9,51551.8,48509.2,2644.19,2631.69,1889.25
CyberShake_50.txt,52,23,17.0987,0.999,6476.55,30493.5,28550.2,1588.81,1588.81,1078.06
Epigenomics_100.txt,102,24,1944.11,0.999,9.29798e+006,1.8596e+007,1.8596e+007,1.8596e+007,1.8596e+007,5.65627e+006
Epigenomics_24.txt,26,5,363.207,0.999,404915,408433,381021,26655.4,404326,26887.2
Epigenomics_46.txt,49,5,502.942,0.999,953881,1.45316e+006,1.45316e+006,1.45316e+006,1.45316e+006,523688
Inspiral_100.txt,102,11,86.7341,0.999,478700,484583,484827,109008,465283,119418
Inspiral_1000.txt,1002,40,91.9813,0.999,5.24834e+006,9.96816e+006,9.96816e+006,9.96816e+006,9.96816e+006,3.21801e+006
Inspiral_30.txt,32,7,86.8915,0.999,61505.3,152517,132534,11426.6,137035,6664.21
Inspiral_50.txt,52,12,91.8128,0.999,192865,271102,267100,19974.1,253926,12510.6
Montage_100.txt,102,62,4.60235,0.999,1435.7,24877.8,21526.7,15187,1239.13,4046.1
Montage_1000.txt,1002,662,23.9788,0.999,132118,262268,254066,259065,58297.5,139903
Montage_25.txt,27,9,3.0268,0.999,281.677,5249.43,4452.08,2267.62,1454.99,293.305
Montage_50.txt,52,28,3.62878,0.999,642.629,11723.7,11099.8,7218.66,592.214,1410.76
Sipht_100.txt,99,23,291.224,0.999,392493,400587,392467,50452.8,128866,30322.2
Sipht_1000.txt,970,32,345.903,0.999,4.00312e+006,7.50577e+006,7.50577e+006,7.50577e+006,7.50577e+006,2.52208e+006
Sipht_30.txt,31,17,286.926,0.999,106301,127841,116002,17203.3,40539.7,13334.6
Sipht_60.txt,60,18,301.946,0.999,245953,268958,237033,24985.1,81140.2,14899.5
avianflu_large.txt,2004,2000,140.57,0.999,8.2985e+007,1.65472e+008,1.65472e+008,1.65472e+008,1.65472e+008,5.16908e+007
avianflu_medium.txt,1004,1000,140.57,0.999,4.14966e+007,8.24954e+007,8.24954e+007,8.24954e+007,8.24954e+007,2.62083e+007
avianflu_small.txt,104,100,140.57,0.999,4.15588e+006,7.8164e+006,7.8164e+006,7.8164e+006,7.8164e+006,2.12791e+006
cadsr.txt,6,2,1.30157,0.999,23.0193,460.982,351.303,132.981,24.139,90.3703
floodplain.txt,9,2,7614.19,0.999,3.69246e+006,7.38492e+006,7.38492e+006,7.38492e+006,7.38492e+006,1.80781e+006
gene2life.txt,10,2,35.1424,0.999,3932.86,24893,16395.7,10522,1383.07,7891.93
glimmer.txt,6,1,6.3777,0.999,124.424,2258.81,168.188,288.186,121.914,180.724
leadadas.txt,8,3,324.482,0.999,63784.5,123912,13943.4,22338.7,111493,12172.6
leaddm..txt,5,1,14.9681,0.999,290.086,5301.29,2493.16,2493.16,281.679,1805.92
leaddm.txt,5,1,14.9681,0.999,290.086,5301.29,2493.16,2493.16,281.679,1655.37
leadmm..txt,8,3,324.482,0.999,51408.3,120408,13554.1,17875.1,106256,12665.1
leadmm.txt,8,3,324.482,0.999,51408.3,120408,13554.1,17875.1,106256,9098.24
mcstas.txt,5,1,290276,0.999,1.02808e+008,2.05616e+008,2.05616e+008,2.05616e+008,2.05616e+008,5.85204e+007
mememast.txt,4,1,7.80942,0.999,146.033,2765.89,146.033,1452.14,146.033,797.753
molsci.txt,7,2,66.3801,0.999,4107.28,30424.8,4302.64,16990.8,15197.7,11165.6
motif_large.txt,505,500,591.564,0.999,6.23176e+007,1.24137e+008,1.24137e+008,1.24137e+008,1.24137e+008,4.01127e+007
motif_medium.txt,140,135,591.564,0.999,1.68873e+007,3.32778e+007,3.32778e+007,3.32778e+007,3.32778e+007,1.12992e+007
motif_small.txt,15,10,591.564,0.999,1.32905e+006,2.16154e+006,2.16154e+006,2.16154e+006,2.16154e+006,748204
psload_large.txt,5086,1000,3.25393,0.999,2.36253e+006,4.19401e+006,4.19401e+006,4.19401e+006,4.19401e+006,0
psload_medium.txt,491,100,3.25393,0.999,110374,222424,220383,28225.8,205670,0
psload_small.txt,6,1,3.25393,0.999,57.6628,1152.45,825.09,276.621,63.1946,0
psmerge_medium.txt,843,195,960.559,0.999,2.06736e+008,4.13224e+008,4.13224e+008,4.13224e+008,4.13224e+008,0
psmerge_small.txt,82,77,960.559,0.999,1.92589e+007,3.80199e+007,3.80199e+007,3.80199e+007,3.80199e+007,0
scoop_large..txt,103,100,58.6358,0.999,2.07444e+006,3.63028e+006,3.63028e+006,3.63028e+006,3.63028e+006,0
scoop_large.txt,103,100,58.6358,0.999,2.07444e+006,3.63028e+006,3.63028e+006,3.63028e+006,3.63028e+006,0
scoop_medium.txt,53,50,58.6358,0.999,1.03723e+006,1.55586e+006,1.55586e+006,1.55586e+006,1.55586e+006,0
scoop_small.txt,8,5,58.6358,0.999,25941.6,103744,45757,5305.44,5305.44,0
