wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,0.987701,0.999903,0.992483,0.99,0.990038,0.991057
CyberShake_50.txt,52,23,17.0987,0.99,0.995582,0.999943,0.992878,0.996517,0.99,0.991469
Epigenomics_100.txt,102,24,1944.11,0.99,0.977682,0.990578,0.990578,0.990578,0.990578,0.999989
Epigenomics_24.txt,26,5,363.207,0.99,0.997964,0.999231,0.990006,0.990281,0.990164,0.994237
Epigenomics_46.txt,49,5,502.942,0.99,0.995845,0.998205,0.990058,0.99,0.990001,0.992842
Inspiral_100.txt,102,11,86.7341,0.99,0.965583,0.999088,0.990505,0.99,0.990026,0.993286
Inspiral_1000.txt,1002,40,91.9813,0.99,0.958622,0.99017,0.9901,0.99,0.990418,0.992329
Inspiral_30.txt,32,7,86.8915,0.99,0.992725,0.999713,0.990057,0.990003,0.990062,0.991734
Inspiral_50.txt,52,12,91.8128,0.99,0.980151,0.99949,0.990033,0.99,0.990042,0.992576
Montage_100.txt,102,62,4.60235,0.99,0.996343,0.999953,0.997576,0.99821,0.996343,0.998934
Montage_1000.txt,1002,662,23.9788,0.99,0.9957,0.999506,0.990878,0.990588,0.990876,0.996855
Montage_25.txt,27,9,3.0268,0.99,0.994495,0.99999,0.9967,0.996079,0.994495,0.993781
Montage_50.txt,52,28,3.62878,0.99,0.998804,0.999978,0.999763,0.994903,0.998804,0.993898
Sipht_100.txt,99,23,291.224,0.99,0.996764,0.999246,0.993124,0.99,0.990006,0.991291
Sipht_1000.txt,970,32,345.903,0.99,0.976917,0.992493,0.990013,0.990006,0.990099,0.991027
Sipht_30.txt,31,17,286.926,0.99,0.997449,0.999759,0.991899,0.990004,0.990033,0.993566
Sipht_60.txt,60,18,301.946,0.99,0.997404,0.999494,0.992634,0.99,0.990001,0.992292
avianflu_large.txt,2004,2000,140.57,0.99,0.855385,0.990042,0.990042,0.990042,0.990042,0.999995
avianflu_medium.txt,1004,1000,140.57,0.99,0.924863,0.990048,0.990048,0.990048,0.990048,0.999998
avianflu_small.txt,104,100,140.57,0.99,0.992205,0.992205,0.990098,0.990098,0.990098,0.994636
cadsr.txt,6,2,1.30157,0.99,0.999925,0.999999,0.999647,0.999645,0.999925,0.999733
floodplain.txt,9,2,7614.19,0.99,0.990766,0.993074,0.990386,0.990386,0.990016,0.994599
gene2life.txt,10,2,35.1424,0.99,0.996315,0.999953,0.996581,0.996866,0.996315,0.998407
glimmer.txt,6,1,6.3777,0.99,0.999913,0.999996,0.999946,0.999567,0.999913,0.999796
leadadas.txt,8,3,324.482,0.99,0.999501,0.999767,0.994662,0.995925,0.996198,0.997772
leaddm..txt,5,1,14.9681,0.99,0.999579,0.99999,0.999375,0.999375,0.999579,0.999693
leaddm.txt,5,1,14.9681,0.99,0.999579,0.99999,0.999375,0.999375,0.999579,0.999475
leadmm..txt,8,3,324.482,0.99,0.997919,0.999773,0.993584,0.991132,0.993513,0.993502
leadmm.txt,8,3,324.482,0.99,0.997919,0.999773,0.993584,0.991132,0.993513,0.993224
mcstas.txt,5,1,290276,0.99,0.817638,0.970759,0.970759,0.970759,0.970759,0.989017
mememast.txt,4,1,7.80942,0.99,0.999673,0.999995,0.999709,0.999709,0.999673,0.999881
molsci.txt,7,2,66.3801,0.99,0.999059,0.999943,0.994508,0.995662,0.996783,0.996849
motif_large.txt,505,500,591.564,0.99,0.888973,0.990183,0.990183,0.990183,0.990183,0.999986
motif_medium.txt,140,135,591.564,0.99,0.968308,0.990203,0.990203,0.990203,0.990203,0.999995
motif_small.txt,15,10,591.564,0.99,0.997085,0.9975,0.990362,0.990362,0.990362,0.993863
psload_large.txt,5086,1000,3.25393,0.99,0.92458,0.995563,0.99,0.99,0.99,0.993718
psload_medium.txt,491,100,3.25393,0.99,0.95692,0.999581,0.99,0.99,0.99,0.992755
psload_small.txt,6,1,3.25393,0.99,0.999577,0.999998,0.999959,0.999807,0.999577,0.99985
psmerge_medium.txt,843,195,960.559,0.99,0.677487,0.990033,0.990033,0.990033,0.990033,0.999913
psmerge_small.txt,82,77,960.559,0.99,0.964355,0.990196,0.990196,0.990196,0.990196,0.99999
scoop_large..txt,103,100,58.6358,0.99,0.944528,0.996103,0.99011,0.99011,0.99011,0.994579
scoop_large.txt,103,100,58.6358,0.99,0.944528,0.996103,0.99011,0.99011,0.99011,0.991673
scoop_medium.txt,53,50,58.6358,0.99,0.971864,0.99805,0.990143,0.990037,0.990037,0.991994
scoop_small.txt,8,5,58.6358,0.99,0.997142,0.999805,0.994359,0.994359,0.994359,0.997322
