wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,14.8565,9.90452,14.8534,14.8555,14.5495,13.425
CyberShake_50.txt,52,23,17.0987,0.99,17.096,11.3992,13.3997,17.0986,17.0522,16.2783
Epigenomics_100.txt,102,24,1944.11,0.99,1907.53,1296.07,1296.07,1296.07,1296.07,1135.51
Epigenomics_24.txt,26,5,363.207,0.99,363.206,242.138,361.075,363.206,363.206,289.919
Epigenomics_46.txt,49,5,502.942,0.99,502.924,335.295,498.464,502.195,501.767,419.676
Inspiral_100.txt,102,11,86.7341,0.99,86.7285,57.8227,86.6594,86.6594,84.2836,75.6545
Inspiral_1000.txt,1002,40,91.9813,0.99,91.9788,61.3209,87.6988,91.9467,74.7695,85.7776
Inspiral_30.txt,32,7,86.8915,0.99,86.888,57.9277,86.5414,86.8784,85.2551,63.9667
Inspiral_50.txt,52,12,91.8128,0.99,91.8106,61.2085,78.1927,91.7185,91.5693,71.9886
Montage_100.txt,102,62,4.60235,0.99,4.60195,3.06824,4.60186,4.60161,4.60221,4.05003
Montage_1000.txt,1002,662,23.9788,0.99,23.9788,15.9859,23.9784,23.9784,23.908,17.864
Montage_25.txt,27,9,3.0268,0.99,3.02636,2.01787,3.02595,3.02661,3.02636,2.79026
Montage_50.txt,52,28,3.62878,0.99,3.62777,2.41919,3.62803,3.62861,3.62777,3.46608
Sipht_100.txt,99,23,291.224,0.99,283.457,194.15,285.395,290.946,276.39,215.092
Sipht_1000.txt,970,32,345.903,0.99,343.841,230.602,339.928,345.355,313.418,334.387
Sipht_30.txt,31,17,286.926,0.99,274.797,191.284,191.284,286.881,268.022,214.303
Sipht_60.txt,60,18,301.946,0.99,294.54,201.298,295.918,301.735,285.512,230.373
avianflu_large.txt,2004,2000,140.57,0.99,93.7131,93.7131,93.7131,93.7131,93.7131,85.6398
avianflu_medium.txt,1004,1000,140.57,0.99,93.7131,93.7131,93.7131,93.7131,93.7131,83.8008
avianflu_small.txt,104,100,140.57,0.99,93.7131,93.7131,98.2926,98.2926,98.2926,72.2429
cadsr.txt,6,2,1.30157,0.99,1.23959,0.867714,1.28566,1.29325,1.23959,0.99557
floodplain.txt,9,2,7614.19,0.99,7456,5076.12,7391.88,7391.88,6529.49,6348.07
gene2life.txt,10,2,35.1424,0.99,34.9018,23.4283,35.0594,35.0935,35.0355,23.8142
glimmer.txt,6,1,6.3777,0.99,6.074,4.2518,6.08812,5.92524,6.074,3.12155
leadadas.txt,8,3,324.482,0.99,244.865,216.321,299.073,227.948,246.908,124.912
leaddm..txt,5,1,14.9681,0.99,14.2553,9.97871,14.5746,14.5746,14.2553,10.9624
leaddm.txt,5,1,14.9681,0.99,14.2553,9.97871,14.5746,14.5746,14.2553,9.48892
leadmm..txt,8,3,324.482,0.99,238.261,216.321,323.266,227.948,246.246,146.594
leadmm.txt,8,3,324.482,0.99,238.261,216.321,323.266,227.948,246.246,165.798
mcstas.txt,5,1,290276,0.99,201335,193518,193518,193518,193518,83308.5
mememast.txt,4,1,7.80942,0.99,7.43755,5.20628,7.34389,7.34389,7.43755,5.59557
molsci.txt,7,2,66.3801,0.99,62.9693,44.2534,65.7256,65.6295,64.2725,35.4333
motif_large.txt,505,500,591.564,0.99,591.301,394.376,394.376,394.376,394.376,350.32
motif_medium.txt,140,135,591.564,0.99,591.301,394.376,394.376,394.376,394.376,354.902
motif_small.txt,15,10,591.564,0.99,591.301,394.376,591.301,591.301,591.301,462.788
psload_large.txt,5086,1000,3.25393,0.99,3.25081,2.16928,3.25081,3.25081,3.25081,3.78197
psload_medium.txt,491,100,3.25393,0.99,3.25081,2.16928,3.25081,3.25081,3.25081,3.5693
psload_small.txt,6,1,3.25393,0.99,3.18414,2.16928,3.22286,3.25081,3.18414,2.66534
psmerge_medium.txt,843,195,960.559,0.99,862.757,640.373,640.373,640.373,640.373,612.015
psmerge_small.txt,82,77,960.559,0.99,862.757,640.373,640.373,640.373,640.373,600.53
scoop_large..txt,103,100,58.6358,0.99,42.204,39.0905,56.5625,56.5625,56.5625,39.9634
scoop_large.txt,103,100,58.6358,0.99,42.204,39.0905,56.5625,56.5625,56.5625,36.6094
scoop_medium.txt,53,50,58.6358,0.99,56.6487,39.0905,56.6487,56.6487,56.6487,36.4028
scoop_small.txt,8,5,58.6358,0.99,56.6487,39.0905,56.8826,56.8826,56.8826,34.1436
