wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,178.513,9.90452,61.2353,198.46,198.46,140.169
CyberShake_50.txt,52,23,17.0987,0.99,210.932,11.3992,59.4534,228.06,228.06,147.476
Epigenomics_100.txt,102,24,1944.11,0.99,1297.19,1296.07,1296.07,1296.07,1296.07,1246.87
Epigenomics_24.txt,26,5,363.207,0.99,1077.96,242.138,3265.06,4371.3,3352.71,2841.42
Epigenomics_46.txt,49,5,502.942,0.99,914.681,335.295,3745.64,5970.65,372.013,3528.21
Inspiral_100.txt,102,11,86.7341,0.99,516.79,57.8227,421.752,1077.85,569.347,682.37
Inspiral_1000.txt,1002,40,91.9813,0.99,64.9229,61.3209,281.25,1178.95,586.14,623.537
Inspiral_30.txt,32,7,86.8915,0.99,1036.36,57.9277,440.053,1079.67,570.224,623.326
Inspiral_50.txt,52,12,91.8128,0.99,861.492,61.2085,627.733,1140.55,642.305,603.964
Montage_100.txt,102,62,4.60235,0.99,61.9186,3.06824,19.6893,25.7985,69.6934,29.5863
Montage_1000.txt,1002,662,23.9788,0.99,135.467,15.9859,54.5613,127.369,84.444,77.3474
Montage_25.txt,27,9,3.0268,0.99,44.7804,2.01787,30.5323,31.4209,48.6093,28.2206
Montage_50.txt,52,28,3.62878,0.99,51.1891,2.41919,22.1317,26.5084,57.4903,24.6348
Sipht_100.txt,99,23,291.224,0.99,660.78,194.15,1783.14,3346.99,2259.96,2169.14
Sipht_1000.txt,970,32,345.903,0.99,253.151,230.602,1204.43,4194.48,3105.78,2915.57
Sipht_30.txt,31,17,286.926,0.99,773.27,191.284,853.07,3080.89,2402.08,1651.77
Sipht_60.txt,60,18,301.946,0.99,822.562,201.298,201.298,3400.58,2682.58,2283.55
avianflu_large.txt,2004,2000,140.57,0.99,93.7131,93.7131,93.7131,93.7131,93.7131,87.4826
avianflu_medium.txt,1004,1000,140.57,0.99,97.9883,93.7131,93.7131,93.7131,93.7131,81.3088
avianflu_small.txt,104,100,140.57,0.99,277.561,93.7131,1576.42,1576.42,1852.26,1218.98
cadsr.txt,6,2,1.30157,0.99,22.0193,0.867714,11.4435,16.7314,22.0193,12.3425
floodplain.txt,9,2,7614.19,0.99,5589.15,5076.12,17023.4,51537.6,68794.7,28338.7
gene2life.txt,10,2,35.1424,0.99,470.884,23.4283,199.055,297.901,468.239,214.981
glimmer.txt,6,1,6.3777,0.99,87.3232,4.2518,81.4533,86.3196,80.5127,41.0962
leadadas.txt,8,3,324.482,0.99,3900.14,216.321,3698.73,3586.62,4323.41,1871
leaddm..txt,5,1,14.9681,0.99,202.52,9.97871,176.422,116.239,207.62,64.693
leaddm.txt,5,1,14.9681,0.99,202.52,9.97871,176.422,116.239,207.62,72.3815
leadmm..txt,8,3,324.482,0.99,3900.14,216.321,4051.87,3586.62,3929.29,1652.74
leadmm.txt,8,3,324.482,0.99,3900.14,216.321,4051.87,3586.62,3929.29,1755
mcstas.txt,5,1,290276,0.99,193518,193518,193518,193518,193518,102014
mememast.txt,4,1,7.80942,0.99,109.342,5.20628,109.342,59.9181,109.342,37.2943
molsci.txt,7,2,66.3801,0.99,832.707,44.2534,541.455,538.488,812.124,271.207
motif_large.txt,505,500,591.564,0.99,398.67,394.376,394.376,394.376,394.376,1848.68
motif_medium.txt,140,135,591.564,0.99,416.5,394.376,394.376,394.376,394.376,1478.73
motif_small.txt,15,10,591.564,0.99,1639.31,394.376,4886.74,7807.89,4874.21,5278.16
psload_large.txt,5086,1000,3.25393,0.99,6.38609,2.16928,29.5252,38.6438,34.8131,34.9168
psload_medium.txt,491,100,3.25393,0.99,39.9059,2.16928,33.8967,44.4725,34.0845,36.6189
psload_small.txt,6,1,3.25393,0.99,50.6768,2.16928,18.033,44.4725,55.0483,26.124
psmerge_medium.txt,843,195,960.559,0.99,640.373,640.373,640.373,640.373,640.373,761.8
psmerge_small.txt,82,77,960.559,0.99,679.399,640.373,640.373,640.373,640.373,2361.84
scoop_large..txt,103,100,58.6358,0.99,157.082,39.0905,781.266,781.266,781.266,494.627
scoop_large.txt,103,100,58.6358,0.99,157.082,39.0905,704.358,781.266,781.266,557.667
scoop_medium.txt,53,50,58.6358,0.99,168.979,39.0905,781.266,781.266,781.266,503.881
scoop_small.txt,8,5,58.6358,0.99,704.358,39.0905,781.5,781.266,781.266,501.896
