wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.999,14.8565,9.90452,14.1107,14.8524,14.3808,13.8006
CyberShake_50.txt,52,23,17.0987,0.999,17.096,11.3992,16.902,17.0981,17.0651,16.4718
Epigenomics_100.txt,102,24,1944.11,0.999,1907.53,1296.07,1296.07,1296.07,1296.07,1287.06
Epigenomics_24.txt,26,5,363.207,0.999,363.206,242.138,346.585,363.206,363.206,271.726
Epigenomics_46.txt,49,5,502.942,0.999,502.924,335.295,335.295,335.295,335.295,275.548
Inspiral_100.txt,102,11,86.7341,0.999,86.7285,57.8227,77.9459,86.6781,69.0222,70.9614
Inspiral_1000.txt,1002,40,91.9813,0.999,91.9788,61.3209,61.3209,61.3209,61.3209,59.1569
Inspiral_30.txt,32,7,86.8915,0.999,86.888,57.9277,85.2328,85.8326,71.789,64.6573
Inspiral_50.txt,52,12,91.8128,0.999,91.8106,61.2085,90.8455,91.7728,75.2582,73.8103
Montage_100.txt,102,62,4.60235,0.999,4.60195,3.06824,4.59999,4.60161,4.60195,3.99902
Montage_1000.txt,1002,662,23.9788,0.999,23.9788,15.9859,23.9537,23.938,23.622,17.9521
Montage_25.txt,27,9,3.0268,0.999,3.02636,2.01787,3.02656,3.02661,3.02636,2.43293
Montage_50.txt,52,28,3.62878,0.999,3.62777,2.41919,3.62703,3.62861,3.62599,2.91385
Sipht_100.txt,99,23,291.224,0.999,283.457,194.15,194.15,291.18,278.784,241.29
Sipht_1000.txt,970,32,345.903,0.999,343.841,230.602,230.602,230.602,230.602,206.006
Sipht_30.txt,31,17,286.926,0.999,274.797,191.284,192.891,282.716,268.022,237.708
Sipht_60.txt,60,18,301.946,0.999,294.54,201.298,289.044,301.701,284.515,213.953
avianflu_large.txt,2004,2000,140.57,0.999,93.7131,93.7131,93.7131,93.7131,93.7131,83.3548
avianflu_medium.txt,1004,1000,140.57,0.999,93.7131,93.7131,93.7131,93.7131,93.7131,77.9123
avianflu_small.txt,104,100,140.57,0.999,93.7131,93.7131,93.7131,93.7131,93.7131,61.693
cadsr.txt,6,2,1.30157,0.999,1.23959,0.867714,1.2705,1.29325,1.23959,0.986368
floodplain.txt,9,2,7614.19,0.999,7456,5076.12,5076.12,5076.12,5076.12,4070.98
gene2life.txt,10,2,35.1424,0.999,34.9018,23.4283,35.1357,35.0935,35.0681,26.1464
glimmer.txt,6,1,6.3777,0.999,6.074,4.2518,5.96243,5.92524,6.074,2.93534
leadadas.txt,8,3,324.482,0.999,244.865,216.321,322.228,321.74,244.199,256.301
leaddm..txt,5,1,14.9681,0.999,14.2553,9.97871,14.5272,14.5746,14.2553,11.1837
leaddm.txt,5,1,14.9681,0.999,14.2553,9.97871,14.5272,14.5746,14.2553,8.1823
leadmm..txt,8,3,324.482,0.999,238.261,216.321,227.486,321.74,238.614,190.417
leadmm.txt,8,3,324.482,0.999,238.261,216.321,227.486,321.74,238.614,210.424
mcstas.txt,5,1,290276,0.999,201335,193518,193518,193518,193518,98857.8
mememast.txt,4,1,7.80942,0.999,7.43755,5.20628,7.43755,7.34389,7.43755,3.73791
molsci.txt,7,2,66.3801,0.999,62.9693,44.2534,56.7977,65.6295,59.6724,41.3233
motif_large.txt,505,500,591.564,0.999,591.301,394.376,394.376,394.376,394.376,411.836
motif_medium.txt,140,135,591.564,0.999,591.301,394.376,394.376,394.376,394.376,340.456
motif_small.txt,15,10,591.564,0.999,591.301,394.376,394.376,394.376,394.376,381.165
psload_large.txt,5086,1000,3.25393,0.999,3.25081,2.16928,2.16928,2.16928,2.16928,2.336
psload_medium.txt,491,100,3.25393,0.999,3.25081,2.16928,3.25081,3.25081,3.25081,3.34585
psload_small.txt,6,1,3.25393,0.999,3.18414,2.16928,3.24128,3.25081,3.18414,2.10319
psmerge_medium.txt,843,195,960.559,0.999,862.757,640.373,640.373,640.373,640.373,607.94
psmerge_small.txt,82,77,960.559,0.999,862.757,640.373,640.373,640.373,640.373,541.744
scoop_large..txt,103,100,58.6358,0.999,42.204,39.0905,39.0905,39.0905,39.0905,22.8312
scoop_large.txt,103,100,58.6358,0.999,42.204,39.0905,39.0905,39.0905,39.0905,31.2474
scoop_medium.txt,53,50,58.6358,0.999,56.6487,39.0905,39.0905,39.0905,39.0905,31.8217
scoop_small.txt,8,5,58.6358,0.999,56.6487,39.0905,42.4378,42.4378,42.4378,22.5257
