wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.9,14.8565,9.90452,14.8563,14.8564,14.8534,14.3845
CyberShake_50.txt,52,23,17.0987,0.9,17.096,11.3992,17.0963,17.0986,17.0703,16.841
Epigenomics_100.txt,102,24,1944.11,0.9,1907.53,1296.07,1902.8,1911.79,1911.79,1692.53
Epigenomics_24.txt,26,5,363.207,0.9,363.206,242.138,350.586,363.206,363.206,237.11
Epigenomics_46.txt,49,5,502.942,0.9,502.924,335.295,480.677,502.171,502.909,375.354
Inspiral_100.txt,102,11,86.7341,0.9,86.7285,57.8227,86.7209,86.7295,86.7152,81.6768
Inspiral_1000.txt,1002,40,91.9813,0.9,91.9788,61.3209,91.9385,91.9595,75.0192,90.9513
Inspiral_30.txt,32,7,86.8915,0.9,86.888,57.9277,86.8315,86.8857,86.8752,64.9061
Inspiral_50.txt,52,12,91.8128,0.9,91.8106,61.2085,91.7009,91.8077,91.8103,82.3648
Montage_100.txt,102,62,4.60235,0.9,4.60195,3.06824,4.60225,4.60161,4.60195,4.78729
Montage_1000.txt,1002,662,23.9788,0.9,23.9788,15.9859,23.9785,23.9784,23.9016,21.5198
Montage_25.txt,27,9,3.0268,0.9,3.02636,2.01787,3.0267,3.02661,3.02636,2.27327
Montage_50.txt,52,28,3.62878,0.9,3.62777,2.41919,3.62858,3.62861,3.62777,3.03318
Sipht_100.txt,99,23,291.224,0.9,283.457,194.15,260.018,291.049,276.39,234.255
Sipht_1000.txt,970,32,345.903,0.9,343.841,230.602,344.323,345.897,315.214,370.97
Sipht_30.txt,31,17,286.926,0.9,274.797,191.284,194.625,286.881,279.559,194.318
Sipht_60.txt,60,18,301.946,0.9,294.54,201.298,267.907,301.903,285.512,241.137
avianflu_large.txt,2004,2000,140.57,0.9,93.7131,93.7131,93.7131,93.7131,93.7131,83.3792
avianflu_medium.txt,1004,1000,140.57,0.9,93.7131,93.7131,127.182,127.182,127.182,92.5173
avianflu_small.txt,104,100,140.57,0.9,93.7131,93.7131,127.182,127.182,127.182,74.8531
cadsr.txt,6,2,1.30157,0.9,1.23959,0.867714,1.30106,1.29325,1.23959,0.850261
floodplain.txt,9,2,7614.19,0.9,7456,5076.12,7539.39,7468.29,7512.39,6180.89
gene2life.txt,10,2,35.1424,0.9,34.9018,23.4283,35.1357,35.0935,35.0355,24.0395
glimmer.txt,6,1,6.3777,0.9,6.074,4.2518,6.08812,5.92524,6.074,3.4031
leadadas.txt,8,3,324.482,0.9,244.865,216.321,303.349,301.295,268.439,168.011
leaddm..txt,5,1,14.9681,0.9,14.2553,9.97871,14.5272,14.5746,14.2553,9.0815
leaddm.txt,5,1,14.9681,0.9,14.2553,9.97871,14.5272,14.5746,14.2553,8.64914
leadmm..txt,8,3,324.482,0.9,238.261,216.321,301.295,301.295,323.79,218.013
leadmm.txt,8,3,324.482,0.9,238.261,216.321,301.295,301.295,323.79,216.026
mcstas.txt,5,1,290276,0.9,201335,193518,193518,193518,193518,196758
mememast.txt,4,1,7.80942,0.9,7.43755,5.20628,7.43755,7.34389,7.43755,4.11779
molsci.txt,7,2,66.3801,0.9,62.9693,44.2534,65.6295,65.6295,64.2725,37.9831
motif_large.txt,505,500,591.564,0.9,591.301,394.376,394.376,394.376,394.376,375.523
motif_medium.txt,140,135,591.564,0.9,591.301,394.376,591.301,591.301,591.301,541.198
motif_small.txt,15,10,591.564,0.9,591.301,394.376,591.301,591.301,591.301,462.814
psload_large.txt,5086,1000,3.25393,0.9,3.25081,2.16928,3.25081,3.25081,3.25081,3.75447
psload_medium.txt,491,100,3.25393,0.9,3.25081,2.16928,3.25081,3.25081,3.25081,3.67534
psload_small.txt,6,1,3.25393,0.9,3.18414,2.16928,3.22192,3.25081,3.18414,2.64371
psmerge_medium.txt,843,195,960.559,0.9,862.757,640.373,640.373,640.373,640.373,625.238
psmerge_small.txt,82,77,960.559,0.9,862.757,640.373,958.453,958.453,890.61,734.325
scoop_large..txt,103,100,58.6358,0.9,42.204,39.0905,56.7368,56.7368,56.7368,37.8834
scoop_large.txt,103,100,58.6358,0.9,42.204,39.0905,56.7368,56.7368,56.7368,36.4244
scoop_medium.txt,53,50,58.6358,0.9,56.6487,39.0905,57.3582,56.8826,56.8826,40.3501
scoop_small.txt,8,5,58.6358,0.9,56.6487,39.0905,40.6237,57.3582,57.3582,31.1733
