wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.9,198.793,9.90452,65.147,251.339,251.339,123.803
CyberShake_50.txt,52,23,17.0987,0.9,234.106,11.3992,77.1489,289.311,289.311,181.454
Epigenomics_100.txt,102,24,1944.11,0.9,4657.13,1296.07,15776.9,23292.6,18717.3,16513.4
Epigenomics_24.txt,26,5,363.207,0.9,4500.67,242.138,3301.46,4603.1,377.788,3320.64
Epigenomics_46.txt,49,5,502.942,0.9,6056.76,335.295,1569.97,6629.65,391.944,4723.48
Inspiral_100.txt,102,11,86.7341,0.9,1048.91,57.8227,581.036,1190.65,635.904,806.976
Inspiral_1000.txt,1002,40,91.9813,0.9,673.531,61.3209,924.39,1134.12,584.565,786.242
Inspiral_30.txt,32,7,86.8915,0.9,1163.11,57.9277,521.834,1194.29,1157.99,832.487
Inspiral_50.txt,52,12,91.8128,0.9,1132.16,61.2085,1177.85,1260.62,1165.08,913.345
Montage_100.txt,102,62,4.60235,0.9,75.8449,3.06824,41.5123,59.745,86.0892,38.7426
Montage_1000.txt,1002,662,23.9788,0.9,304.645,15.9859,120.954,159.224,91.1673,102.619
Montage_25.txt,27,9,3.0268,0.9,60.6911,2.01787,30.9753,39.5533,55.1147,35.1289
Montage_50.txt,52,28,3.62878,0.9,61.9371,2.41919,38.9905,44.2456,67.6352,35.3799
Sipht_100.txt,99,23,291.224,0.9,3495.52,194.15,2259.96,3474.92,2501.54,1765.84
Sipht_1000.txt,970,32,345.903,0.9,661.977,230.602,640.2,4321.62,3105.78,3282
Sipht_30.txt,31,17,286.926,0.9,3486.89,191.284,1025.5,3419.93,3778.86,2376.94
Sipht_60.txt,60,18,301.946,0.9,3624.57,201.298,2695.24,3775.16,2943.69,2279.58
avianflu_large.txt,2004,2000,140.57,0.9,140.545,93.7131,93.7131,93.7131,93.7131,80.4405
avianflu_medium.txt,1004,1000,140.57,0.9,277.561,93.7131,1576.42,1576.42,1901.02,1420.46
avianflu_small.txt,104,100,140.57,0.9,1697.03,93.7131,1576.42,1576.42,1957.15,1181.57
cadsr.txt,6,2,1.30157,0.9,31.5313,0.867714,16.1995,23.8654,31.5313,14.3477
floodplain.txt,9,2,7614.19,0.9,40010.9,5076.12,62157.3,51537.6,91361.7,26751.4
gene2life.txt,10,2,35.1424,0.9,498.136,23.4283,404.157,372.43,539.42,230.809
glimmer.txt,6,1,6.3777,0.9,111.699,4.2518,111.699,99.434,111.699,64.7931
leadadas.txt,8,3,324.482,0.9,3947.53,216.321,4209.48,3980.74,4409.33,2554.13
leaddm..txt,5,1,14.9681,0.9,253.222,9.97871,216.207,146.407,230.083,92.2585
leaddm.txt,5,1,14.9681,0.9,253.222,9.97871,216.207,146.407,230.083,132.238
leadmm..txt,8,3,324.482,0.9,3947.53,216.321,4063.23,3980.74,4402.45,2896.6
leadmm.txt,8,3,324.482,0.9,3947.53,216.321,4063.23,3980.74,4402.45,2409.31
mcstas.txt,5,1,290276,0.9,193518,193518,193518,193518,193518,155782
mememast.txt,4,1,7.80942,0.9,132.116,5.20628,132.116,68.6611,132.116,45.8939
molsci.txt,7,2,66.3801,0.9,938.957,44.2534,875.502,591.372,887.212,333.503
motif_large.txt,505,500,591.564,0.9,416.5,394.376,394.376,394.376,394.376,2073.91
motif_medium.txt,140,135,591.564,0.9,1639.31,394.376,7497.43,7497.43,7573.4,5350.91
motif_small.txt,15,10,591.564,0.9,7437.37,394.376,7560.88,7497.43,7606.88,4071.31
psload_large.txt,5086,1000,3.25393,0.9,39.9059,2.16928,48.1646,57.2833,34.8131,43.0808
psload_medium.txt,491,100,3.25393,0.9,44.2369,2.16928,48.1646,56.4019,39.1846,42.2305
psload_small.txt,6,1,3.25393,0.9,64.5602,2.16928,58.7404,58.7404,71.6942,27.8683
psmerge_medium.txt,843,195,960.559,0.9,679.399,640.373,640.373,640.373,640.373,2213.55
psmerge_small.txt,82,77,960.559,0.9,2831.32,640.373,8659.9,12502,12874,9438.11
scoop_large..txt,103,100,58.6358,0.9,781.976,39.0905,860.68,860.826,860.826,684.578
scoop_large.txt,103,100,58.6358,0.9,781.976,39.0905,860.68,860.826,860.826,691.412
scoop_medium.txt,53,50,58.6358,0.9,781.976,39.0905,861.301,861.301,861.301,631.582
scoop_small.txt,8,5,58.6358,0.9,781.976,39.0905,40.6237,861.301,861.301,408.196
