wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.98,0.981738,0.999903,0.980034,0.98,0.98,0.982594
CyberShake_50.txt,52,23,17.0987,0.98,0.981295,0.999943,0.982685,0.98,0.98,0.984397
Epigenomics_100.txt,102,24,1944.11,0.98,0.980069,0.98265,0.983065,0.981914,0.984009,0.999998
Epigenomics_24.txt,26,5,363.207,0.98,0.98224,0.999231,0.998692,0.986408,0.98005,0.995245
Epigenomics_46.txt,49,5,502.942,0.98,0.980663,0.998205,0.984989,0.980029,0.980113,0.989663
Inspiral_100.txt,102,11,86.7341,0.98,0.980352,0.999088,0.981159,0.980015,0.981213,0.999583
Inspiral_1000.txt,1002,40,91.9813,0.98,0.980019,0.99017,0.981013,0.980044,0.980079,0.995729
Inspiral_30.txt,32,7,86.8915,0.98,0.980992,0.999713,0.98199,0.980019,0.980852,0.987725
Inspiral_50.txt,52,12,91.8128,0.98,0.980706,0.99949,0.980343,0.98002,0.980892,0.987753
Montage_100.txt,102,62,4.60235,0.98,0.980393,0.999953,0.98191,0.982471,0.98,0.981098
Montage_1000.txt,1002,662,23.9788,0.98,0.980032,0.999506,0.980436,0.980001,0.980014,0.984524
Montage_25.txt,27,9,3.0268,0.98,0.981569,0.99999,0.988766,0.980006,0.981084,0.984566
Montage_50.txt,52,28,3.62878,0.98,0.980562,0.999978,0.980004,0.98,0.980092,0.985712
Sipht_100.txt,99,23,291.224,0.98,0.980298,0.999246,0.980847,0.98,0.980336,0.9886
Sipht_1000.txt,970,32,345.903,0.98,0.980056,0.992493,0.983044,0.98,0.980024,0.990167
Sipht_30.txt,31,17,286.926,0.98,0.983218,0.999759,0.980873,0.980001,0.985287,0.986355
Sipht_60.txt,60,18,301.946,0.98,0.981212,0.999494,0.982574,0.98,0.980276,0.988036
avianflu_large.txt,2004,2000,140.57,0.98,0.855381,0.980043,0.980043,0.980043,0.980043,0.999995
avianflu_medium.txt,1004,1000,140.57,0.98,0.924849,0.980049,0.980049,0.980049,0.980049,0.999997
avianflu_small.txt,104,100,140.57,0.98,0.980155,0.992205,0.980216,0.980216,0.990637,0.991579
cadsr.txt,6,2,1.30157,0.98,0.983318,0.999999,0.986079,0.984238,0.983318,0.986407
floodplain.txt,9,2,7614.19,0.98,0.981684,0.993074,0.99567,0.981559,0.994744,0.988872
gene2life.txt,10,2,35.1424,0.98,0.983709,0.999953,0.980476,0.983695,0.98003,0.989683
glimmer.txt,6,1,6.3777,0.98,0.989925,0.999996,0.98056,0.983313,0.98296,0.990106
leadadas.txt,8,3,324.482,0.98,0.982761,0.999767,0.998318,0.995256,0.998351,0.999447
leaddm..txt,5,1,14.9681,0.98,0.991799,0.99999,0.98882,0.98882,0.980196,0.992461
leaddm.txt,5,1,14.9681,0.98,0.991799,0.99999,0.98882,0.98882,0.980196,0.993976
leadmm..txt,8,3,324.482,0.98,0.984057,0.999773,0.980643,0.990467,0.998355,0.996366
leadmm.txt,8,3,324.482,0.98,0.984057,0.999773,0.980643,0.990467,0.998355,0.995532
mcstas.txt,5,1,290276,0.98,0.824055,0.970759,0.970759,0.970759,0.970759,0.983285
mememast.txt,4,1,7.80942,0.98,0.9896,0.999995,0.983689,0.988842,0.983689,0.991809
molsci.txt,7,2,66.3801,0.98,0.983977,0.999943,0.989643,0.993358,0.980444,0.996234
motif_large.txt,505,500,591.564,0.98,0.889297,0.980031,0.980031,0.980031,0.980031,0.999989
motif_medium.txt,140,135,591.564,0.98,0.96869,0.980051,0.980051,0.980051,0.980051,0.999997
motif_small.txt,15,10,591.564,0.98,0.98141,0.9975,0.996735,0.9802,0.981092,0.988447
psload_large.txt,5086,1000,3.25393,0.98,0.980006,0.995563,0.984059,0.98,0.980022,0.999846
psload_medium.txt,491,100,3.25393,0.98,0.980081,0.999581,0.985271,0.98,0.980195,0.999138
psload_small.txt,6,1,3.25393,0.98,0.990695,0.999998,0.99813,0.992549,0.980052,0.995192
psmerge_medium.txt,843,195,960.559,0.98,0.677601,0.980343,0.980343,0.980343,0.980343,0.999923
psmerge_small.txt,82,77,960.559,0.98,0.964185,0.980046,0.980046,0.980046,0.980046,0.999994
scoop_large..txt,103,100,58.6358,0.98,0.980399,0.996103,0.98303,0.980035,0.980035,0.983833
scoop_large.txt,103,100,58.6358,0.98,0.980399,0.996103,0.98303,0.980035,0.980035,0.988588
scoop_medium.txt,53,50,58.6358,0.98,0.98052,0.99805,0.983013,0.980917,0.980917,0.983534
scoop_small.txt,8,5,58.6358,0.98,0.986671,0.999805,0.983063,0.982256,0.982256,0.987875
