wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.95,14.8565,9.90452,14.8393,14.8564,14.8534,12.145
CyberShake_50.txt,52,23,17.0987,0.95,17.096,11.3992,17.0594,17.0986,17.0703,13.3054
Epigenomics_100.txt,102,24,1944.11,0.95,1907.53,1296.07,1801.96,1902.41,1902.41,1597.55
Epigenomics_24.txt,26,5,363.207,0.95,363.206,242.138,350.16,363.206,363.206,247.352
Epigenomics_46.txt,49,5,502.942,0.95,502.924,335.295,486.022,502.171,498.584,428.555
Inspiral_100.txt,102,11,86.7341,0.95,86.7285,57.8227,86.71,86.7012,69.0222,87.0954
Inspiral_1000.txt,1002,40,91.9813,0.95,91.9788,61.3209,91.6373,91.9467,75.0192,92.3736
Inspiral_30.txt,32,7,86.8915,0.95,86.888,57.9277,86.7129,86.8857,86.8752,74.9912
Inspiral_50.txt,52,12,91.8128,0.95,91.8106,61.2085,91.7953,91.8077,91.8103,83.6692
Montage_100.txt,102,62,4.60235,0.95,4.60195,3.06824,4.59626,4.60161,4.60195,4.26841
Montage_1000.txt,1002,662,23.9788,0.95,23.9788,15.9859,23.9634,23.9784,23.908,20.9443
Montage_25.txt,27,9,3.0268,0.95,3.02636,2.01787,2.7078,3.02661,3.02636,3.7034
Montage_50.txt,52,28,3.62878,0.95,3.62777,2.41919,3.6209,3.62861,3.62777,2.93827
Sipht_100.txt,99,23,291.224,0.95,283.457,194.15,276.155,291.049,276.39,266.099
Sipht_1000.txt,970,32,345.903,0.95,343.841,230.602,344.419,345.854,340.675,340.718
Sipht_30.txt,31,17,286.926,0.95,274.797,191.284,263.589,286.881,268.022,224.241
Sipht_60.txt,60,18,301.946,0.95,294.54,201.298,296.847,301.903,285.512,305.124
avianflu_large.txt,2004,2000,140.57,0.95,93.7131,93.7131,93.7131,93.7131,93.7131,85.396
avianflu_medium.txt,1004,1000,140.57,0.95,93.7131,93.7131,93.7131,93.7131,93.7131,82.5539
avianflu_small.txt,104,100,140.57,0.95,93.7131,93.7131,127.182,127.182,127.182,82.4506
cadsr.txt,6,2,1.30157,0.95,1.23959,0.867714,1.26967,1.29325,1.23959,1.03503
floodplain.txt,9,2,7614.19,0.95,7456,5076.12,7544.75,7433.1,7357.24,5131.04
gene2life.txt,10,2,35.1424,0.95,34.9018,23.4283,35.0594,35.0935,35.0355,25.1129
glimmer.txt,6,1,6.3777,0.95,6.074,4.2518,5.92524,5.92524,6.074,3.90272
leadadas.txt,8,3,324.482,0.95,244.865,216.321,324.481,301.295,258.041,208.66
leaddm..txt,5,1,14.9681,0.95,14.2553,9.97871,14.5272,14.5746,14.2553,8.77432
leaddm.txt,5,1,14.9681,0.95,14.2553,9.97871,14.5272,14.5746,14.2553,8.81538
leadmm..txt,8,3,324.482,0.95,238.261,216.321,308.305,301.295,323.79,252.33
leadmm.txt,8,3,324.482,0.95,238.261,216.321,308.305,301.295,323.79,201.753
mcstas.txt,5,1,290276,0.95,201335,193518,193518,193518,193518,234574
mememast.txt,4,1,7.80942,0.95,7.43755,5.20628,7.43755,7.34389,7.43755,5.12992
molsci.txt,7,2,66.3801,0.95,62.9693,44.2534,65.4752,65.6295,64.2725,50.8647
motif_large.txt,505,500,591.564,0.95,591.301,394.376,394.376,394.376,394.376,380.4
motif_medium.txt,140,135,591.564,0.95,591.301,394.376,572.511,591.301,591.301,494.172
motif_small.txt,15,10,591.564,0.95,591.301,394.376,591.301,591.301,591.301,396.043
psload_large.txt,5086,1000,3.25393,0.95,3.25081,2.16928,3.25081,3.25081,3.25081,3.6711
psload_medium.txt,491,100,3.25393,0.95,3.25081,2.16928,3.25081,3.25081,3.25081,3.59631
psload_small.txt,6,1,3.25393,0.95,3.18414,2.16928,3.22117,3.25081,3.18414,2.24418
psmerge_medium.txt,843,195,960.559,0.95,862.757,640.373,640.373,640.373,640.373,632.199
psmerge_small.txt,82,77,960.559,0.95,862.757,640.373,940.281,940.281,895.408,630.898
scoop_large..txt,103,100,58.6358,0.95,42.204,39.0905,56.6487,56.6487,56.6487,34.8243
scoop_large.txt,103,100,58.6358,0.95,42.204,39.0905,56.6487,56.6487,56.6487,37.5079
scoop_medium.txt,53,50,58.6358,0.95,56.6487,39.0905,56.6487,56.6487,56.6487,42.2227
scoop_small.txt,8,5,58.6358,0.95,56.6487,39.0905,57.3582,57.3582,57.3582,29.9752
