wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.9,0.985845,0.999903,0.901543,0.986082,0.915294,0.908567
CyberShake_50.txt,52,23,17.0987,0.9,0.995202,0.999943,0.949408,0.992573,0.962681,0.939917
Epigenomics_100.txt,102,24,1944.11,0.9,0.967562,0.98265,0.902335,0.900196,0.900196,0.927629
Epigenomics_24.txt,26,5,363.207,0.9,0.997452,0.999231,0.906949,0.981902,0.981902,0.983748
Epigenomics_46.txt,49,5,502.942,0.9,0.992981,0.998205,0.907188,0.900074,0.900216,0.944227
Inspiral_100.txt,102,11,86.7341,0.9,0.978878,0.999088,0.904062,0.900732,0.90001,0.916213
Inspiral_1000.txt,1002,40,91.9813,0.9,0.957001,0.99017,0.900278,0.9,0.900239,0.930483
Inspiral_30.txt,32,7,86.8915,0.9,0.988485,0.999713,0.921399,0.909348,0.960791,0.959744
Inspiral_50.txt,52,12,91.8128,0.9,0.985293,0.99949,0.908296,0.943119,0.931226,0.971942
Montage_100.txt,102,62,4.60235,0.9,0.957606,0.999953,0.982721,0.98427,0.957606,0.982571
Montage_1000.txt,1002,662,23.9788,0.9,0.988,0.999506,0.900005,0.997441,0.9,0.992196
Montage_25.txt,27,9,3.0268,0.9,0.998873,0.99999,0.99893,0.997728,0.99576,0.998319
Montage_50.txt,52,28,3.62878,0.9,0.985869,0.999978,0.984389,0.998341,0.985869,0.997738
Sipht_100.txt,99,23,291.224,0.9,0.99316,0.999246,0.900152,0.9,0.900005,0.939887
Sipht_1000.txt,970,32,345.903,0.9,0.974115,0.992493,0.902313,0.9,0.900078,0.925709
Sipht_30.txt,31,17,286.926,0.9,0.997426,0.999759,0.904254,0.900001,0.901927,0.940632
Sipht_60.txt,60,18,301.946,0.9,0.994133,0.999494,0.900824,0.9,0.903348,0.925573
avianflu_large.txt,2004,2000,140.57,0.9,0.855385,0.900007,0.900007,0.900007,0.900007,0.999995
avianflu_medium.txt,1004,1000,140.57,0.9,0.924863,0.924863,0.900288,0.900288,0.900288,0.931197
avianflu_small.txt,104,100,140.57,0.9,0.992205,0.992205,0.900072,0.900072,0.900072,0.944217
cadsr.txt,6,2,1.30157,0.9,0.999922,0.999999,0.99996,0.999949,0.999922,0.999967
floodplain.txt,9,2,7614.19,0.9,0.987451,0.993074,0.90057,0.902076,0.901707,0.927908
gene2life.txt,10,2,35.1424,0.9,0.995421,0.999953,0.997476,0.999928,0.992905,0.999489
glimmer.txt,6,1,6.3777,0.9,0.999617,0.999996,0.999647,0.999648,0.999617,0.999797
leadadas.txt,8,3,324.482,0.9,0.999312,0.999767,0.969188,0.96577,0.927461,0.980778
leaddm..txt,5,1,14.9681,0.9,0.999101,0.99999,0.999488,0.999985,0.999101,0.999991
leaddm.txt,5,1,14.9681,0.9,0.999101,0.99999,0.999488,0.999985,0.999101,0.999991
leadmm..txt,8,3,324.482,0.9,0.997154,0.999773,0.970626,0.976401,0.968788,0.982877
leadmm.txt,8,3,324.482,0.9,0.997154,0.999773,0.970626,0.976401,0.968788,0.982479
mcstas.txt,5,1,290276,0.9,0.817638,0.970759,0.970759,0.970759,0.970759,0.982316
mememast.txt,4,1,7.80942,0.9,0.999531,0.999995,0.999531,0.999993,0.999531,0.999996
molsci.txt,7,2,66.3801,0.9,0.995582,0.999943,0.979,0.979,0.973704,0.978336
motif_large.txt,505,500,591.564,0.9,0.807733,0.900148,0.900148,0.900148,0.900148,0.945152
motif_medium.txt,140,135,591.564,0.9,0.943848,0.968712,0.943848,0.943848,0.943848,0.966511
motif_small.txt,15,10,591.564,0.9,0.995553,0.9975,0.995553,0.995553,0.995553,0.996873
psload_large.txt,5086,1000,3.25393,0.9,0.989362,0.995563,0.953632,0.989362,0.989362,0.95916
psload_medium.txt,491,100,3.25393,0.9,0.998979,0.999581,0.995763,0.998979,0.998979,0.996193
psload_small.txt,6,1,3.25393,0.9,0.999824,0.999998,0.999881,0.999994,0.999824,0.999997
psmerge_medium.txt,843,195,960.559,0.9,0.677366,0.900242,0.900242,0.900242,0.900242,0.999911
psmerge_small.txt,82,77,960.559,0.9,0.964183,0.964398,0.901462,0.901462,0.90118,0.935998
scoop_large..txt,103,100,58.6358,0.9,0.944528,0.996103,0.90006,0.90006,0.90006,0.936754
scoop_large.txt,103,100,58.6358,0.9,0.944528,0.996103,0.90006,0.90006,0.90006,0.936087
scoop_medium.txt,53,50,58.6358,0.9,0.838628,0.99805,0.900113,0.900144,0.900144,0.932192
scoop_small.txt,8,5,58.6358,0.9,0.982548,0.999805,0.997006,0.979805,0.979805,0.988994
