wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,11.8854,0.976756,0.989534,0.999903,0.976818,0.978873,0.97676,0.983183
CyberShake_50.txt,52,23,13.679,0.990219,0.991691,0.999943,0.99022,0.990219,0.990219,0.993407
Epigenomics_100.txt,102,24,1555.29,0.985336,0.974585,0.985537,0.985537,0.985537,0.985537,0.999994
Epigenomics_24.txt,26,5,290.565,0.981393,0.997583,0.999231,0.981416,0.98144,0.98144,0.985961
Epigenomics_46.txt,49,5,402.354,0.974304,0.994533,0.998205,0.974315,0.974309,0.97439,0.979699
Inspiral_100.txt,102,11,69.3872,0.971329,0.971985,0.999088,0.971373,0.971329,0.971342,0.982231
Inspiral_1000.txt,1002,40,73.5851,0.967562,0.957782,0.99017,0.967625,0.967562,0.967591,0.976746
Inspiral_30.txt,32,7,69.5132,0.968804,0.991282,0.999713,0.971019,0.974795,0.977569,0.978339
Inspiral_50.txt,52,12,73.4502,0.962721,0.988128,0.99949,0.963074,0.964452,0.962749,0.974615
Montage_100.txt,102,62,3.68188,0.990529,0.998877,0.999953,0.999034,0.99716,0.998877,0.996366
Montage_1000.txt,1002,662,19.1831,0.962393,0.908331,0.999506,0.962526,0.997477,0.962397,0.982519
Montage_25.txt,27,9,2.42144,0.992643,0.999657,0.99999,0.999819,0.998935,0.999657,0.99935
Montage_50.txt,52,28,2.90302,0.999451,0.996358,0.999978,0.999475,0.999906,0.999464,0.999761
Sipht_100.txt,99,23,232.979,0.97243,0.997036,0.999246,0.975453,0.97243,0.972458,0.982516
Sipht_1000.txt,970,32,276.723,0.989912,0.975514,0.992493,0.990068,0.989912,0.990382,0.992647
Sipht_30.txt,31,17,229.541,0.963522,0.998579,0.999759,0.963526,0.963522,0.96368,0.969514
Sipht_60.txt,60,18,241.557,0.971728,0.996333,0.999494,0.974646,0.971728,0.971728,0.975218
avianflu_large.txt,2004,2000,112.456,0.952852,0.855385,0.952876,0.952876,0.952876,0.952876,0.999995
avianflu_medium.txt,1004,1000,112.456,0.961092,0.924863,0.961102,0.961102,0.961102,0.961102,0.999997
avianflu_small.txt,104,100,112.456,0.992642,0.992205,0.992686,0.992686,0.992686,0.992686,0.996594
cadsr.txt,6,2,1.04126,0.99109,0.999575,0.999999,0.999932,0.999997,0.999575,0.999963
floodplain.txt,9,2,6091.35,0.974376,0.990108,0.993074,0.983502,0.974894,0.983204,0.983199
gene2life.txt,10,2,28.1139,0.971419,0.994508,0.999953,0.999783,0.975626,0.991994,0.997929
glimmer.txt,6,1,5.10216,0.963978,0.999463,0.999996,0.999543,0.999567,0.999463,0.999775
leadadas.txt,8,3,259.585,0.964953,0.999345,0.999767,0.975811,0.977098,0.965219,0.984239
leaddm..txt,5,1,11.9744,0.98865,0.998894,0.99999,0.999061,0.990939,0.998894,0.999657
leaddm.txt,5,1,11.9744,0.996897,0.998894,0.99999,0.999061,0.999375,0.998894,0.999661
leadmm..txt,8,3,259.585,0.97958,0.995551,0.999773,0.985235,0.991132,0.980958,0.993186
leadmm.txt,8,3,259.585,0.993177,0.995551,0.999773,0.993856,0.995915,0.994325,0.997725
mcstas.txt,5,1,232221,0.962557,0.817638,0.970759,0.970759,0.970759,0.970759,0.985232
mememast.txt,4,1,6.24754,0.953167,0.999423,0.999995,0.999423,0.995775,0.999423,0.999995
molsci.txt,7,2,53.1041,0.982342,0.998452,0.999943,0.995662,0.995662,0.998452,0.997377
motif_large.txt,505,500,473.251,0.986463,0.889278,0.98648,0.98648,0.98648,0.98648,0.999985
motif_medium.txt,140,135,473.251,0.965019,0.968669,0.968712,0.965127,0.965127,0.965127,0.979966
motif_small.txt,15,10,473.251,0.994605,0.997456,0.9975,0.994797,0.994797,0.994797,0.996651
psload_large.txt,5086,1000,2.60314,0.991538,0.942398,0.995563,0.991538,0.991538,0.99154,0.994761
psload_medium.txt,491,100,2.60314,0.971772,0.95922,0.999581,0.971825,0.971772,0.971772,0.98031
psload_small.txt,6,1,2.60314,0.956789,0.999783,0.999998,0.999807,0.999816,0.999783,0.999816
psmerge_medium.txt,843,195,768.447,0.992366,0.677487,0.992819,0.992819,0.992819,0.992819,0.999923
psmerge_small.txt,82,77,768.447,0.977363,0.964355,0.977754,0.977754,0.977754,0.977754,0.999992
scoop_large..txt,103,100,46.9086,0.973801,0.944528,0.996103,0.973843,0.973843,0.973843,0.978467
scoop_large.txt,103,100,46.9086,0.983196,0.944528,0.996103,0.983279,0.983279,0.983279,0.989116
scoop_medium.txt,53,50,46.9086,0.992323,0.971864,0.99805,0.992349,0.992349,0.992349,0.994297
scoop_small.txt,8,5,46.9086,0.991851,0.997142,0.999805,0.993224,0.993224,0.993224,0.995531
