wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,0.98319,0.999903,0.992526,0.99,0.99,0.993688
CyberShake_50.txt,52,23,17.0987,0.99,0.99011,0.999943,0.992724,0.99,0.99001,0.991512
Epigenomics_100.txt,102,24,1944.11,0.99,0.962324,0.990578,0.990578,0.990578,0.990578,0.999995
Epigenomics_24.txt,26,5,363.207,0.99,0.995028,0.999231,0.992263,0.993125,0.993564,0.995731
Epigenomics_46.txt,49,5,502.942,0.99,0.98881,0.998205,0.990409,0.990099,0.990108,0.993072
Inspiral_100.txt,102,11,86.7341,0.99,0.985936,0.999088,0.991299,0.990081,0.990001,0.993781
Inspiral_1000.txt,1002,40,91.9813,0.99,0.924435,0.99017,0.990001,0.99,0.99,0.997957
Inspiral_30.txt,32,7,86.8915,0.99,0.995752,0.999713,0.99079,0.990533,0.991337,0.991138
Inspiral_50.txt,52,12,91.8128,0.99,0.993645,0.99949,0.993575,0.99,0.990591,0.991203
Montage_100.txt,102,62,4.60235,0.99,0.99953,0.999953,0.99757,0.994929,0.99953,0.999671
Montage_1000.txt,1002,662,23.9788,0.99,0.991326,0.999506,0.990084,0.99435,0.99,0.995396
Montage_25.txt,27,9,3.0268,0.99,0.998462,0.99999,0.998565,0.994755,0.998462,0.995636
Montage_50.txt,52,28,3.62878,0.99,0.999379,0.999978,0.999692,0.998665,0.999379,0.999752
Sipht_100.txt,99,23,291.224,0.99,0.991325,0.999246,0.992193,0.99,0.990006,0.992676
Sipht_1000.txt,970,32,345.903,0.99,0.971016,0.992493,0.990025,0.990298,0.990194,0.993646
Sipht_30.txt,31,17,286.926,0.99,0.994489,0.999759,0.993583,0.99,0.990125,0.993052
Sipht_60.txt,60,18,301.946,0.99,0.993959,0.999494,0.995868,0.990035,0.990012,0.992015
avianflu_large.txt,2004,2000,140.57,0.99,0.75242,0.990042,0.990042,0.990042,0.990042,0.999995
avianflu_medium.txt,1004,1000,140.57,0.99,0.867415,0.990048,0.990048,0.990048,0.990048,0.999998
avianflu_small.txt,104,100,140.57,0.99,0.985863,0.992205,0.990044,0.990044,0.990044,0.994407
cadsr.txt,6,2,1.30157,0.99,0.999998,0.999999,0.999975,0.999972,0.999998,0.999856
floodplain.txt,9,2,7614.19,0.99,0.984811,0.993074,0.996009,0.990471,0.991131,0.995555
gene2life.txt,10,2,35.1424,0.99,0.999907,0.999953,0.995491,0.996146,0.999907,0.99626
glimmer.txt,6,1,6.3777,0.99,0.99999,0.999996,0.999993,0.999993,0.99999,0.999996
leadadas.txt,8,3,324.482,0.99,0.998215,0.999767,0.998594,0.998454,0.991618,0.999147
leaddm..txt,5,1,14.9681,0.99,0.999978,0.99999,0.998907,0.999984,0.999978,0.999989
leaddm.txt,5,1,14.9681,0.99,0.999978,0.99999,0.998907,0.999984,0.999978,0.999479
leadmm..txt,8,3,324.482,0.99,0.99831,0.999773,0.995653,0.993649,0.994977,0.996261
leadmm.txt,8,3,324.482,0.99,0.99831,0.999773,0.995653,0.993649,0.994977,0.996877
mcstas.txt,5,1,290276,0.99,0.817638,0.970759,0.970759,0.970759,0.970759,0.989675
mememast.txt,4,1,7.80942,0.99,0.999989,0.999995,0.999397,0.999397,0.999989,0.999976
molsci.txt,7,2,66.3801,0.99,0.994238,0.999943,0.99796,0.998484,0.994238,0.999127
motif_large.txt,505,500,591.564,0.99,0.778064,0.990183,0.990183,0.990183,0.990183,0.999989
motif_medium.txt,140,135,591.564,0.99,0.934349,0.990203,0.990203,0.990203,0.990203,0.999997
motif_small.txt,15,10,591.564,0.99,0.994794,0.9975,0.992696,0.992725,0.994794,0.997005
psload_large.txt,5086,1000,3.25393,0.99,0.990772,0.995563,0.99,0.990979,0.990772,0.990366
psload_medium.txt,491,100,3.25393,0.99,0.999129,0.999581,0.995773,0.999116,0.999129,0.996337
psload_small.txt,6,1,3.25393,0.99,0.999995,0.999998,0.999785,0.999958,0.999995,0.999995
psmerge_medium.txt,843,195,960.559,0.99,0.492272,0.990033,0.990033,0.990033,0.990033,0.999931
psmerge_small.txt,82,77,960.559,0.99,0.936203,0.990196,0.990196,0.990196,0.990196,0.999997
scoop_large..txt,103,100,58.6358,0.99,0.99102,0.996103,0.990843,0.990843,0.990843,0.992678
scoop_large.txt,103,100,58.6358,0.99,0.99102,0.996103,0.990843,0.990843,0.990843,0.992884
scoop_medium.txt,53,50,58.6358,0.99,0.995495,0.99805,0.992717,0.992717,0.992717,0.995763
scoop_small.txt,8,5,58.6358,0.99,0.999541,0.999805,0.996751,0.996751,0.996751,0.998728
