wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.98,0.985845,0.999903,0.980064,0.986082,0.980002,0.985784
CyberShake_50.txt,52,23,17.0987,0.98,0.995202,0.999943,0.981972,0.992573,0.98,0.984206
Epigenomics_100.txt,102,24,1944.11,0.98,0.967562,0.98265,0.98213,0.980008,0.980318,0.989777
Epigenomics_24.txt,26,5,363.207,0.98,0.997452,0.999231,0.980078,0.981902,0.981902,0.987938
Epigenomics_46.txt,49,5,502.942,0.98,0.992981,0.998205,0.980394,0.984133,0.984306,0.983789
Inspiral_100.txt,102,11,86.7341,0.98,0.978878,0.999088,0.980618,0.98,0.980086,0.991136
Inspiral_1000.txt,1002,40,91.9813,0.98,0.957001,0.99017,0.980871,0.98,0.980256,0.987639
Inspiral_30.txt,32,7,86.8915,0.98,0.988485,0.999713,0.984427,0.981272,0.981306,0.987208
Inspiral_50.txt,52,12,91.8128,0.98,0.985293,0.99949,0.980794,0.980026,0.980027,0.989316
Montage_100.txt,102,62,4.60235,0.98,0.957606,0.999953,0.999809,0.98427,0.98,0.985744
Montage_1000.txt,1002,662,23.9788,0.98,0.988,0.999506,0.980006,0.997441,0.980001,0.986509
Montage_25.txt,27,9,3.0268,0.98,0.998873,0.99999,0.999531,0.997728,0.99576,0.998588
Montage_50.txt,52,28,3.62878,0.98,0.985869,0.999978,0.985832,0.998341,0.985869,0.996319
Sipht_100.txt,99,23,291.224,0.98,0.99316,0.999246,0.984095,0.98,0.980177,0.984586
Sipht_1000.txt,970,32,345.903,0.98,0.974115,0.992493,0.983046,0.98,0.980091,0.98296
Sipht_30.txt,31,17,286.926,0.98,0.997426,0.999759,0.98002,0.98,0.980226,0.983437
Sipht_60.txt,60,18,301.946,0.98,0.994133,0.999494,0.982333,0.98,0.980088,0.980735
avianflu_large.txt,2004,2000,140.57,0.98,0.855385,0.980043,0.980043,0.980043,0.980043,0.999994
avianflu_medium.txt,1004,1000,140.57,0.98,0.924863,0.980049,0.980049,0.980049,0.980049,0.999997
avianflu_small.txt,104,100,140.57,0.98,0.992205,0.992205,0.980099,0.980099,0.980099,0.989053
cadsr.txt,6,2,1.30157,0.98,0.999922,0.999999,0.999973,0.999949,0.999922,0.999945
floodplain.txt,9,2,7614.19,0.98,0.987451,0.993074,0.983793,0.981029,0.982951,0.985003
gene2life.txt,10,2,35.1424,0.98,0.995421,0.999953,0.999137,0.999928,0.992905,0.999519
glimmer.txt,6,1,6.3777,0.98,0.999617,0.999996,0.999617,0.999648,0.999617,0.999772
leadadas.txt,8,3,324.482,0.98,0.999312,0.999767,0.993002,0.981123,0.98016,0.986614
leaddm..txt,5,1,14.9681,0.98,0.999101,0.99999,0.996502,0.999985,0.999101,0.999991
leaddm.txt,5,1,14.9681,0.98,0.999101,0.99999,0.996502,0.999985,0.999101,0.99999
leadmm..txt,8,3,324.482,0.98,0.997154,0.999773,0.981499,0.981113,0.983404,0.989694
leadmm.txt,8,3,324.482,0.98,0.997154,0.999773,0.981499,0.981113,0.983404,0.991013
mcstas.txt,5,1,290276,0.98,0.817638,0.970759,0.970759,0.970759,0.970759,0.985775
mememast.txt,4,1,7.80942,0.98,0.999531,0.999995,0.999707,0.999993,0.999531,0.999994
molsci.txt,7,2,66.3801,0.98,0.995582,0.999943,0.994863,0.998492,0.993091,0.999222
motif_large.txt,505,500,591.564,0.98,0.807733,0.980031,0.980031,0.980031,0.980031,0.999987
motif_medium.txt,140,135,591.564,0.98,0.943848,0.980051,0.980051,0.980051,0.980051,0.999996
motif_small.txt,15,10,591.564,0.98,0.995553,0.9975,0.995553,0.995553,0.995553,0.995721
psload_large.txt,5086,1000,3.25393,0.98,0.989362,0.995563,0.98,0.989362,0.989362,0.981296
psload_medium.txt,491,100,3.25393,0.98,0.998979,0.999581,0.994606,0.998979,0.998979,0.997139
psload_small.txt,6,1,3.25393,0.98,0.999824,0.999998,0.999883,0.999994,0.999824,0.999997
psmerge_medium.txt,843,195,960.559,0.98,0.677366,0.980343,0.980343,0.980343,0.980343,0.999929
psmerge_small.txt,82,77,960.559,0.98,0.964183,0.980046,0.980046,0.980046,0.980046,0.999993
scoop_large..txt,103,100,58.6358,0.98,0.944528,0.996103,0.980061,0.980061,0.980061,0.988217
scoop_large.txt,103,100,58.6358,0.98,0.944528,0.996103,0.980061,0.980061,0.980061,0.987712
scoop_medium.txt,53,50,58.6358,0.98,0.838628,0.99805,0.980127,0.980127,0.980127,0.983017
scoop_small.txt,8,5,58.6358,0.98,0.982548,0.999805,0.982699,0.982372,0.982372,0.988966
