wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,10.8949,9.90452,10.8945,10.8945,10.7216,11.7046
CyberShake_50.txt,52,23,17.0987,0.99,12.5386,11.3992,12.5321,12.539,12.5372,11.4749
Epigenomics_100.txt,102,24,1944.11,0.99,1403.54,1296.07,1296.07,1296.07,1296.07,980.006
Epigenomics_24.txt,26,5,363.207,0.99,264.243,242.138,263.691,260.704,262.98,202.533
Epigenomics_46.txt,49,5,502.942,0.99,368.743,335.295,368.365,366.478,368.238,266.604
Inspiral_100.txt,102,11,86.7341,0.99,63.6018,57.8227,63.3138,63.5437,58.171,53.449
Inspiral_1000.txt,1002,40,91.9813,0.99,67.4526,61.3209,66.8734,67.3995,62.0451,62.4215
Inspiral_30.txt,32,7,86.8915,0.99,63.6056,57.9277,63.689,63.6352,63.6056,51.3794
Inspiral_50.txt,52,12,91.8128,0.99,66.9134,61.2085,67.2896,67.108,65.7712,54.5482
Montage_100.txt,102,62,4.60235,0.99,3.37467,3.06824,3.37448,3.37456,3.37467,3.00427
Montage_1000.txt,1002,662,23.9788,0.99,17.5844,15.9859,17.5699,17.5747,17.4803,16.5432
Montage_25.txt,27,9,3.0268,0.99,2.2195,2.01787,2.21927,2.21899,2.2195,1.81272
Montage_50.txt,52,28,3.62878,0.99,2.65942,2.41919,2.66072,2.66057,2.65942,2.32618
Sipht_100.txt,99,23,291.224,0.99,213.562,194.15,194.15,213.562,212.489,160.617
Sipht_1000.txt,970,32,345.903,0.99,253.018,230.602,230.602,253.573,248.188,252.504
Sipht_30.txt,31,17,286.926,0.99,208.607,191.284,204.136,206.226,201.831,149.131
Sipht_60.txt,60,18,301.946,0.99,221.366,201.298,201.298,218.736,220.319,166.215
avianflu_large.txt,2004,2000,140.57,0.99,93.7131,93.7131,93.7131,93.7131,93.7131,83.7007
avianflu_medium.txt,1004,1000,140.57,0.99,93.7131,93.7131,93.7131,93.7131,93.7131,79.3797
avianflu_small.txt,104,100,140.57,0.99,93.7131,93.7131,98.2926,98.2926,98.2926,73.5023
cadsr.txt,6,2,1.30157,0.99,0.951178,0.867714,0.94409,0.952218,0.951178,0.659221
floodplain.txt,9,2,7614.19,0.99,5549.82,5076.12,5564.08,5564.08,5523.31,3432.14
gene2life.txt,10,2,35.1424,0.99,25.5841,23.4283,25.5425,25.401,25.5841,17.6227
glimmer.txt,6,1,6.3777,0.99,4.51416,4.2518,4.59904,4.67626,4.51416,2.20068
leadadas.txt,8,3,324.482,0.99,233.898,216.321,237.502,227.948,233.662,124.442
leaddm..txt,5,1,14.9681,0.99,10.7072,9.97871,10.5871,10.5871,10.7072,5.14939
leaddm.txt,5,1,14.9681,0.99,10.7072,9.97871,10.5871,10.5871,10.7072,8.90519
leadmm..txt,8,3,324.482,0.99,226.994,216.321,237.633,227.948,235.358,172.32
leadmm.txt,8,3,324.482,0.99,226.994,216.321,237.633,227.948,235.358,157.795
mcstas.txt,5,1,290276,0.99,201335,193518,193518,193518,193518,111899
mememast.txt,4,1,7.80942,0.99,5.64191,5.20628,5.48926,5.48926,5.64191,3.16848
molsci.txt,7,2,66.3801,0.99,48.5176,44.2534,48.498,47.0832,48.6547,34.1659
motif_large.txt,505,500,591.564,0.99,430.747,394.376,394.376,394.376,394.376,298.508
motif_medium.txt,140,135,591.564,0.99,433.679,394.376,394.376,394.376,394.376,235.159
motif_small.txt,15,10,591.564,0.99,433.679,394.376,420.171,420.171,420.171,228.15
psload_large.txt,5086,1000,3.25393,0.99,2.36402,2.16928,2.34742,2.33621,2.34742,2.66512
psload_medium.txt,491,100,3.25393,0.99,2.38152,2.16928,2.371,2.34742,2.34742,2.49705
psload_small.txt,6,1,3.25393,0.99,2.38187,2.16928,2.35522,2.35793,2.38187,1.72747
psmerge_medium.txt,843,195,960.559,0.99,684.622,640.373,640.373,640.373,640.373,547.28
psmerge_small.txt,82,77,960.559,0.99,684.622,640.373,640.373,640.373,640.373,479.715
scoop_large..txt,103,100,58.6358,0.99,42.204,39.0905,42.4378,42.4378,42.4378,29.7956
scoop_large.txt,103,100,58.6358,0.99,42.204,39.0905,42.4378,42.4378,42.4378,31.9051
scoop_medium.txt,53,50,58.6358,0.99,42.204,39.0905,42.9134,42.2921,42.2921,31.2703
scoop_small.txt,8,5,58.6358,0.99,42.204,39.0905,42.9134,42.9134,42.9134,19.3503
