wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,0.983509,0.999903,0.990118,0.990013,0.990003,0.992933
CyberShake_50.txt,52,23,17.0987,0.99,0.9877,0.999943,0.993936,0.993824,0.99,0.993617
Epigenomics_100.txt,102,24,1944.11,0.99,0.948325,0.990578,0.990578,0.990578,0.990578,0.999995
Epigenomics_24.txt,26,5,363.207,0.99,0.990846,0.999231,0.990293,0.990662,0.990036,0.994712
Epigenomics_46.txt,49,5,502.942,0.99,0.990733,0.998205,0.990021,0.990084,0.990008,0.995208
Inspiral_100.txt,102,11,86.7341,0.99,0.982418,0.999088,0.990067,0.99002,0.990674,0.996419
Inspiral_1000.txt,1002,40,91.9813,0.99,0.92087,0.99017,0.990262,0.990001,0.99093,0.998427
Inspiral_30.txt,32,7,86.8915,0.99,0.995244,0.999713,0.990782,0.990026,0.990176,0.998474
Inspiral_50.txt,52,12,91.8128,0.99,0.991069,0.99949,0.990003,0.99,0.990387,0.994564
Montage_100.txt,102,62,4.60235,0.99,0.988132,0.999953,0.991912,0.994753,0.990001,0.996419
Montage_1000.txt,1002,662,23.9788,0.99,0.992432,0.999506,0.990885,0.996215,0.990028,0.994016
Montage_25.txt,27,9,3.0268,0.99,0.998967,0.99999,0.999776,0.998748,0.998967,0.999401
Montage_50.txt,52,28,3.62878,0.99,0.99552,0.999978,0.99884,0.998063,0.99552,0.996629
Sipht_100.txt,99,23,291.224,0.99,0.9931,0.999246,0.99224,0.99,0.991974,0.993321
Sipht_1000.txt,970,32,345.903,0.99,0.967092,0.992493,0.99,0.990003,0.990089,0.993121
Sipht_30.txt,31,17,286.926,0.99,0.997335,0.999759,0.990526,0.99,0.991095,0.991182
Sipht_60.txt,60,18,301.946,0.99,0.996231,0.999494,0.993142,0.99,0.991794,0.993157
avianflu_large.txt,2004,2000,140.57,0.99,0.715811,0.990042,0.990042,0.990042,0.990042,0.999994
avianflu_medium.txt,1004,1000,140.57,0.99,0.846049,0.990048,0.990048,0.990048,0.990048,0.999997
avianflu_small.txt,104,100,140.57,0.99,0.906672,0.992205,0.990078,0.990078,0.990078,0.994111
cadsr.txt,6,2,1.30157,0.99,0.999841,0.999999,0.999919,0.999908,0.999841,0.999823
floodplain.txt,9,2,7614.19,0.99,0.979064,0.993074,0.992706,0.990039,0.994999,0.994751
gene2life.txt,10,2,35.1424,0.99,0.996219,0.999953,0.997794,0.991276,0.99004,0.996953
glimmer.txt,6,1,6.3777,0.99,0.999373,0.999996,0.999401,0.995313,0.999373,0.997098
leadadas.txt,8,3,324.482,0.99,0.998274,0.999767,0.996372,0.998391,0.993596,0.998819
leaddm..txt,5,1,14.9681,0.99,0.998369,0.99999,0.997836,0.99127,0.998369,0.995061
leaddm.txt,5,1,14.9681,0.99,0.998369,0.99999,0.997836,0.99127,0.998369,0.994146
leadmm..txt,8,3,324.482,0.99,0.997213,0.999773,0.993586,0.993586,0.994622,0.997305
leadmm.txt,8,3,324.482,0.99,0.997213,0.999773,0.993586,0.993586,0.994622,0.995747
mcstas.txt,5,1,290276,0.99,0.817638,0.970759,0.970759,0.970759,0.970759,0.987778
mememast.txt,4,1,7.80942,0.99,0.999044,0.999995,0.999044,0.999987,0.999044,0.999974
molsci.txt,7,2,66.3801,0.99,0.998287,0.999943,0.990644,0.990644,0.993013,0.998909
motif_large.txt,505,500,591.564,0.99,0.777925,0.990183,0.990183,0.990183,0.990183,0.999985
motif_medium.txt,140,135,591.564,0.99,0.934183,0.990203,0.990203,0.990203,0.990203,0.999998
motif_small.txt,15,10,591.564,0.99,0.970717,0.9975,0.991177,0.990155,0.990003,0.993378
psload_large.txt,5086,1000,3.25393,0.99,0.926003,0.995563,0.99,0.990001,0.990013,0.998334
psload_medium.txt,491,100,3.25393,0.99,0.992636,0.999581,0.990026,0.99,0.990014,0.998051
psload_small.txt,6,1,3.25393,0.99,0.99969,0.999998,0.999874,0.999602,0.99969,0.999641
psmerge_medium.txt,843,195,960.559,0.99,0.4347,0.990033,0.990033,0.990033,0.990033,0.999922
psmerge_small.txt,82,77,960.559,0.99,0.925313,0.990196,0.990196,0.990196,0.990196,0.999996
scoop_large..txt,103,100,58.6358,0.99,0.991668,0.996103,0.990206,0.990007,0.990007,0.993066
scoop_large.txt,103,100,58.6358,0.99,0.991668,0.996103,0.990206,0.990007,0.990007,0.991608
scoop_medium.txt,53,50,58.6358,0.99,0.995821,0.99805,0.990432,0.990432,0.990432,0.993446
scoop_small.txt,8,5,58.6358,0.99,0.999574,0.999805,0.991566,0.991566,0.991566,0.995319
