wf_name,num_nodes,max_indeg,deadline_const,rel_const,sota,bcpswa,random,sb_lft,sb_dd,dynamic
CyberShake_100.txt,102,48,14.8568,0.99,15264.3,51551.8,46184.6,31145.2,15731.5,10639.9
CyberShake_50.txt,52,23,17.0987,0.99,11955,30493.5,24565.4,19222.2,12193.8,4594.71
Epigenomics_100.txt,102,24,1944.11,0.99,4.40134e+006,1.35694e+007,1.35694e+007,1.35694e+007,1.35694e+007,5.74887e+006
Epigenomics_24.txt,26,5,363.207,0.99,205210,408433,200273,199041,200426,114757
Epigenomics_46.txt,49,5,502.942,0.99,414226,954273,754115,415978,428089,252056
Inspiral_100.txt,102,11,86.7341,0.99,218721,484583,438429,323570,355426,188335
Inspiral_1000.txt,1002,40,91.9813,0.99,2.36796e+006,5.24834e+006,5.32342e+006,3.76136e+006,5.24277e+006,2.6515e+006
Inspiral_30.txt,32,7,86.8915,0.99,71534,152517,93521.6,88619.4,71116.8,45148.4
Inspiral_50.txt,52,12,91.8128,0.99,125010,271102,221439,183567,190334,98443.6
Montage_100.txt,102,62,4.60235,0.99,10711.3,24877.8,21404.1,18162.5,10711.3,6786.06
Montage_1000.txt,1002,662,23.9788,0.99,66543.5,262268,237885,256484,67188.2,155114
Montage_25.txt,27,9,3.0268,0.99,2930.32,5249.43,3702.7,3937.93,2930.32,1162.26
Montage_50.txt,52,28,3.62878,0.99,5822.68,11723.7,10103,9394.74,5822.68,2385.4
Sipht_100.txt,99,23,291.224,0.99,216817,400587,396225,213051,234500,95236.3
Sipht_1000.txt,970,32,345.903,0.99,1.87944e+006,4.00312e+006,3.96211e+006,3.07209e+006,2.5072e+006,1.36096e+006
Sipht_30.txt,31,17,286.926,0.99,73204.6,127841,92302,69302.8,78451.9,34586.3
Sipht_60.txt,60,18,301.946,0.99,143563,268958,266493,132072,151932,74191.6
avianflu_large.txt,2004,2000,140.57,0.99,4.55707e+007,1.60659e+008,1.60659e+008,1.60659e+008,1.60659e+008,4.96155e+007
avianflu_medium.txt,1004,1000,140.57,0.99,2.27895e+007,7.76828e+007,7.76828e+007,7.76828e+007,7.76828e+007,2.34587e+007
avianflu_small.txt,104,100,140.57,0.99,2.28642e+006,4.15713e+006,3.52109e+006,3.52109e+006,3.52109e+006,1.93397e+006
cadsr.txt,6,2,1.30157,0.99,258.468,460.982,363.259,357.045,258.468,176.51
floodplain.txt,9,2,7614.19,0.99,2.07984e+006,3.69246e+006,3.6741e+006,2.16712e+006,2.25999e+006,972994
gene2life.txt,10,2,35.1424,0.99,13861.1,24893,19105.4,16788.7,13861.1,8842.95
glimmer.txt,6,1,6.3777,0.99,1292.14,2258.81,1323.45,1323.45,1292.14,636.526
leadadas.txt,8,3,324.482,0.99,114105,123912,75370.8,74081.1,114001,37290.9
leaddm..txt,5,1,14.9681,0.99,2998.56,5301.29,4353.34,3717.03,2998.56,2418.54
leaddm.txt,5,1,14.9681,0.99,2998.56,5301.29,4353.34,3717.03,2998.56,2251.52
leadmm..txt,8,3,324.482,0.99,67503.5,120408,68022.8,69681.5,67686.2,37129.3
leadmm.txt,8,3,324.482,0.99,67503.5,120408,68022.8,69681.5,67686.2,35749
mcstas.txt,5,1,290276,0.99,1.0103e+008,2.05616e+008,2.05616e+008,2.05616e+008,2.05616e+008,5.70202e+007
mememast.txt,4,1,7.80942,0.99,1550.81,2765.89,1956.08,1956.08,1550.81,1311.72
molsci.txt,7,2,66.3801,0.99,22909.7,30424.8,21505.5,22378.2,22909.7,12585.7
motif_large.txt,505,500,591.564,0.99,2.91574e+007,1.19408e+008,1.19408e+008,1.19408e+008,1.19408e+008,3.71138e+007
motif_medium.txt,140,135,591.564,0.99,7.93362e+006,2.85481e+007,2.85481e+007,2.85481e+007,2.85481e+007,9.75305e+006
motif_small.txt,15,10,591.564,0.99,665217,1.3297e+006,661424,662049,665217,348794
psload_large.txt,5086,1000,3.25393,0.99,1.16525e+006,2.36253e+006,1.47415e+006,1.2266e+006,1.16525e+006,715736
psload_medium.txt,491,100,3.25393,0.99,110175,222424,138259,116263,110175,65244.8
psload_small.txt,6,1,3.25393,0.99,647.415,1152.45,826.933,732.08,647.415,362.747
psmerge_medium.txt,843,195,960.559,0.99,1.13568e+008,4.08245e+008,4.08245e+008,4.08245e+008,4.08245e+008,1.21673e+008
psmerge_small.txt,82,77,960.559,0.99,1.06149e+007,3.32902e+007,3.32902e+007,3.32902e+007,3.32902e+007,7.40941e+006
scoop_large..txt,103,100,58.6358,0.99,1.18715e+006,2.07444e+006,1.18715e+006,1.18715e+006,1.18715e+006,711999
scoop_large.txt,103,100,58.6358,0.99,1.18715e+006,2.07444e+006,1.18715e+006,1.18715e+006,1.18715e+006,708962
scoop_medium.txt,53,50,58.6358,0.99,593576,1.03723e+006,593575,593575,593575,356360
scoop_small.txt,8,5,58.6358,0.99,59358.6,103744,59358.3,59358.3,59358.3,20873.3
